,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,device_id,habitat,species_richness
PER_017_S04_20190131_100007Z_45,10476.933333333332,4.909435643653037e-10,7.744718749250802e-05,-0.0038559485748719,3.3977435559725606,102.77141739605815,-32.299439871794675,0.4522838545135421,0.0242676658527985,0.9880090475579408,0.0634797754983549,328.0,3.9723160074323167,0.0284497774337139,0.0322012578616352,0.8836699695121951,0.0001593596730131,1.2498690612215386e-07,3.5732364652528736,15.638057473921537,26.0,51.86467005788596,-43.4306213819599,2.2952914398458617,0.6100087239689514,0.0092397597231901,0.2494399192537861,0.2092111898446561,0.1487195714214408,38.96506908742664,4.7225147775524,302.4252804404515,0.8911081041954982,17.366839747107374,0.0199064390460891,0.3457119368489913,51.17593126237959,0.4481159412952371,2.294227462884917,0.0689301103620652,0.1711229726279026,0.177611325387509,0.1493696819249002,0.1650485143244289,852.640625,8.856850506784772,0.0276881744821912,0.0682714295561597,0.3764206626869932,0.3844699701930939,0.3329178991989189,3.343787094415799,4.789503649739217,5483.2555442142175,0.9685671227500924,0.1046468698006423,1.295880807020246,578.2202743902438,2.2177760840108403,0.6026941383705986,2019-01-31 05:45:00,PER_S04,Unknown,Forest - Subtropical-tropical moist lowland,8.0
FS-06_0_20150806_0705,9333.466666666667,-1.5336865718125685e-11,8.889187961379999e-06,-0.0215617332412915,6.201405379297303,93.36998178129774,-43.25577115222512,1.81599685211048,0.0068740303041007,0.9586719626086706,0.2088252370814786,1079.0,5.7253227598476855,0.1813431391523127,0.0799893290649593,2.267530487804878,6.744393102829576e-05,1.17923522050576e-08,3.263208836581899,15.445083487984412,17.0,42.225495487384464,-56.28781832931719,5.513313816701654,0.676186480571088,0.1614328642786762,0.7240910065390758,0.5811141740573125,0.1160857343856051,15.071156096412032,3.083304002671517,296.41958513153804,-0.3230629027122195,0.5116439255458601,0.0284162214180929,0.0145389870755334,38.966720353747,0.0484148603822916,2.1737445736247456,0.2703013559807477,0.2770487887249694,0.1803782858302227,0.1263577136077921,0.1596243013211382,824.619140625,12.468107435894778,0.0334292126403406,0.0560073880416432,0.3868433166681162,0.5202113865742772,0.3329059626537537,3.3296232652950875,5.204842974165481,14487.570697600277,0.9735864109398068,0.4124268334535192,1.3439687490313792,452.172256097561,2.1086264155052263,0.6482410204185346,2015-08-06 07:05:00,FS-06,SM2,Forest - Subtropical-tropical moist lowland,7.0
FS-01_0_20150806_0645,8843.3,-8.283826922372268e-12,1.2594539505521968e-05,0.058537846081783,4.110615437842185,94.88318381704448,-41.82762110652887,1.0445442594650558,0.0081024982270415,0.9742355209006106,0.1134120379330365,586.0,5.440080580685576,0.0824462937874975,0.0575098876760006,1.4338795731707317,5.7907745651125656e-05,2.0337033831298324e-08,6.349067602609541,53.58108572739705,10.0,43.83841270025519,-52.04453199203278,2.882944692287971,0.494683409952228,0.050059577781381,0.5014051652588064,0.281950529154684,0.0856724362909928,29.34174199595078,4.475876135871298,298.3981588497052,-0.0489386258923131,0.9066892481899368,0.0300163625535119,0.0272155131970402,27.13417099015213,0.0742899537291242,2.223691900715256,0.2246574857995693,0.1550110789861697,0.1649369282080903,0.1274933993975132,0.1435558217189314,741.609375,9.12788703584962,0.0184972204074719,0.0562216098151644,0.2502739787217147,0.5249485616747234,0.3279891875955758,2.06657064158229,4.036381688096938,6488.075483154193,0.9067521252072968,0.4670084479697961,1.2756335192083583,387.1474847560976,1.360571222899729,0.48193814957569914,2015-08-06 06:45:00,FS-01,SM2,Forest - Subtropical-tropical moist lowland,5.0
FS-13_0_20150802_0705,15554.366666666669,6.680391014278007e-11,2.4427503719061744e-05,-0.0007313589673645,3.522197873466532,97.76015176778006,-37.39860247155776,0.5711633221226435,0.0134917994333554,0.9865401941033098,0.0859299400038707,444.0,4.065508073299673,0.0435455777046642,0.030374940673944,1.4338795731707317,0.0001119158430547,3.510106796058224e-08,4.829872454948239,30.28855465834272,24.0,46.87116110197885,-49.1635932634317,3.0347543654105564,0.6166601906664078,0.0112000270626764,0.3501209156773436,0.1967733935548529,0.1706189742909242,168.9022284906803,11.464916242928483,293.933171129629,0.8374846172181568,11.30652733153729,0.0083572707722603,0.0944917104036188,24.51700247210319,0.1492974815537193,2.296549585280937,0.0624771615993543,0.1331414074019159,0.1585086362704727,0.2040512495866835,0.1748810582413859,903.435546875,7.615352698964671,0.0319157865127758,0.05842555094498,0.4998965415696092,0.5186734740081033,0.3322170661850741,2.8495763874205884,4.822997308193141,14376.240436048836,0.9533032792186128,0.3604267058226865,1.298584758100036,770.2934451219512,1.6334642978126208,0.608360064195822,2015-08-02 07:05:00,FS-13,SM2,Forest - Subtropical-tropical moist lowland,10.0
FS-05_0_20150808_1900,13819.15,-4.218419266971338e-10,8.254385485851003e-05,-0.0002865740250531,3.3088435100241003,103.0482083558611,-32.16522282376702,0.5041993746052285,0.0246455695397871,0.9891948440097303,0.0667698858138184,345.0,3.889629345453329,0.0284497774337139,0.0275268817204301,1.0337271341463414,0.0001563332419461,1.3587929302145018e-07,3.727553387911175,17.170222334815797,23.0,52.14255973596863,-43.78784053343792,2.9304002694065403,0.5952660214661434,0.0076378798156028,0.1922004406540248,0.1858985443713097,0.1334680246047148,55.44358270566783,5.865576399972861,295.2914829951011,0.9311421628896708,28.045350303342456,0.0135107024733123,0.3789123837082789,60.9789373847393,0.4861691776984843,2.187766306476556,0.2594084204602406,0.15833477483711,0.1688456609546997,0.1497983680020736,0.1553161597464188,802.36328125,7.461161171743566,0.0256125538375919,0.0551350251861319,0.3830651045999592,0.5244721622056103,0.3328190705401889,3.237081931893146,4.69597033475908,5338.798791969858,0.9655426146244775,0.1327995814586858,1.263774408001733,671.2557164634146,0.8533863240418118,0.5888340792484945,2015-08-08 19:00:00,FS-05,SM2,Forest - Subtropical-tropical moist lowland,4.0
FS-01_0_20150802_0600,10833.816666666666,2.0047129096489462e-10,2.168812649643596e-05,0.1321918912240228,3.966750130863928,97.24358126311708,-39.23484391862469,1.1441869888330416,0.0109208842502217,0.9742332484565728,0.1706986646022837,882.0,4.7742394201858165,0.1283143023030772,0.0527220203149753,2.434260670731707,8.088082827374755e-05,3.5015337162914947e-08,4.911084058289542,30.273438475613865,16.0,46.279146252449365,-50.82395768603356,4.103103938482924,0.5465989973204028,0.1702558398487825,0.7214449457945429,0.4040563398228004,0.20963747888189,53.62737624262285,5.719177005182174,296.9054987685248,0.3309080576533234,1.989125818770868,0.0341170682057482,0.0678631412288205,42.49546745095538,0.1442834035357386,2.2821021672768818,0.1078332003667908,0.1602457969868452,0.2121626181884431,0.1278331912687612,0.1616594681571815,835.1328125,12.429899153287325,0.0380314949912891,0.058524539724175,0.4668697567669258,0.5235839310215251,0.3316823441922822,2.653884201296326,4.381361141352696,6915.156984280126,0.944750868607731,0.408803599344736,1.354968244519613,784.2987804878048,3.647648083623693,0.5325149167625616,2015-08-02 06:00:00,FS-01,SM2,Forest - Subtropical-tropical moist lowland,6.0
FS-02_0_20150808_1830,7219.116666666667,-7.663667617598632e-11,2.309072552056528e-05,-0.0218313038971558,20.511373013568143,97.51573667552238,-41.86706213418823,3.9992902815101488,0.0080657896789617,0.8554067330391526,0.1536675053222372,794.0,10.457581464530062,0.1145732533384943,0.0630560236326946,1.817358993902439,0.0001209707028037,3.1693389711043925e-08,6.156916209113363,61.98795198246091,42.0,46.75106956886161,-51.45998043513004,5.211050003991659,0.6400888334165186,0.2172354709616226,0.4380929383043676,0.3539122607910518,0.2041553209206403,41.89072448310903,5.64008739364278,309.4383718040048,-0.1000696525941149,0.8180666972166044,0.0541114574046911,0.0442667812406326,27.41435204677904,0.1411545054814271,1.5644915744776902,0.6315011154808576,0.1881038871178986,0.1708683473389355,0.1520140768544411,0.1614424542682926,834.01171875,25.8189129224597,0.0448583587398374,0.1347069227681646,0.4052132443098454,0.5308351897499873,0.3290621611687747,2.1786273445693385,4.953441231355572,17913.403661323424,0.9254528687361046,0.651830492053443,1.962462808374266,709.2701981707316,2.8941108328494,0.5475362978476666,2015-08-08 18:30:00,FS-02,SM2,Forest - Subtropical-tropical moist lowland,3.0
FS-01_0_20150802_1845,13707.3,-9.828704768895339e-11,0.0002906531444454,0.006586713910472,4.457326540499746,108.5151111445475,-28.45616172529148,1.009801509450554,0.0377739076080929,0.9533573315457446,0.2264370040642539,1170.0,4.745511726478614,0.1676020901877298,0.0497734671426326,3.367949695121951,0.0002037423986431,5.268895429225718e-07,5.832181397926736,42.02990082941542,27.0,57.639244183206,-43.155082094481045,7.794326277687048,0.467903423408231,0.066795110037096,0.3774529227863881,0.2470008979168176,0.3128895472149204,93.39940019541184,8.42323216295192,298.3490801472052,0.9906390475049452,212.65347180818807,0.0065215740717488,1.386835368011651,51.8440940797918,2.090293746371071,1.701912079212821,0.5732968900302226,0.139669360219438,0.1792023535208614,0.1469072293420665,0.1594511438975996,823.724609375,9.55352053153955,0.0301936641018195,0.062499577453681,0.4046921116107893,0.5258809722905884,0.3298010754122075,2.273602843068576,3.87592806615462,1694.364713937436,0.917828839594361,0.0562650368314488,1.3091887916899818,685.2610518292682,2.088248282036392,0.4460791591615898,2015-08-02 18:45:00,FS-01,SM2,Forest - Subtropical-tropical moist lowland,5.0
FS-10_0_20150806_0645,15264.4,6.534322318087905e-11,1.5858245804684085e-05,-0.0014600534029967,3.2802611926861385,95.8839123388387,-39.077334684517446,0.3692571480950448,0.0111207292093932,0.9879806185589742,0.053802980452874,278.0,3.8906123388730256,0.0201277336946003,0.0317746747821935,0.6335746951219512,8.751123338882148e-05,2.3334503796197845e-08,4.315763353106186,23.864674453224666,26.0,45.005296503900055,-50.79341858210272,2.79871508600278,0.621780210185245,0.0453008879785642,0.8088876084413789,0.6219990566280189,0.1761290302426779,219.9584723963248,13.183027553623484,292.2472658234882,0.7106962278399641,5.913148712397871,0.0095007450038138,0.0561793180861224,27.967127213572518,0.0941170789257375,2.287278859449018,0.0975594614934692,0.141625686773585,0.1715111765326973,0.2315685756489692,0.1931975597657762,998.05859375,9.559922764471455,0.064789988022648,0.0667032919967615,0.807560258774882,0.5234482047054161,0.3325601990226056,3.033222741621706,4.858668097772229,12812.105629856886,0.960402334200138,0.4302067650327725,1.3695095953398315,599.2282774390244,4.104927349496709,0.6143067966665473,2015-08-06 06:45:00,FS-10,SM2,Forest - Subtropical-tropical moist lowland,9.0
FS-16_0_20150808_1920,12705.466666666667,-2.94768625261547e-10,0.0001519508259158,-0.0038692433673176,3.659987316553438,105.69839153693812,-29.977692577931165,0.7158464597219805,0.0317040957614069,0.9835065310666224,0.1240565124830656,641.0,3.94795914561705,0.0677375653183665,0.0322499370118417,2.1008003048780486,0.0002052119340236,2.546454342909236e-07,4.596362832622074,28.35424634402868,18.0,54.816714776409945,-42.091869963209504,3.9085847396194495,0.5622940275429102,0.0207954459152992,0.5794400132970194,0.1672292072427343,0.2307680056916945,240.85939447100648,14.271497080305492,292.9848061375924,0.9863008050335066,144.99398029532253,0.004965258029333,0.7199325248663135,75.4008949379186,1.0074899638910868,2.069484044700536,0.3482170627538826,0.13317435605967,0.1655559489131942,0.1344329629685015,0.1454609314508324,751.451171875,6.828092866746932,0.0140302881823461,0.0490960678695503,0.2132084155013461,0.5200958027405923,0.331766971289571,2.680193614661885,4.480496202263461,4866.036051677226,0.9471047165573104,0.0648680182786969,1.2363474938577304,478.1821646341463,0.6948603247193186,0.5530198484682075,2015-08-08 19:20:00,FS-16,SM2,Forest - Subtropical-tropical moist lowland,4.0
FS-13_0_20150808_1900,13366.65,1.7857341860064922e-10,0.0001335461086812,0.0011293945361652,3.3356357350665835,105.13767326599888,-29.86664055326916,0.4448407771739902,0.0321120456356706,0.9883301680676096,0.0640603832010838,331.0,3.793654094035985,0.0234178440100638,0.0286695358415475,0.8169778963414633,0.0002033731752483,2.1897442589574803e-07,3.592470003165292,16.321558736238057,14.0,54.24802644457856,-41.47926596131608,2.7272924058946373,0.606079728793734,0.005856045800522,0.305478191120823,0.2684026493124303,0.1383849261384767,21.975827986414853,4.052149810768128,294.97373591581606,0.9760261498727028,82.42423054204204,0.0076560768999855,0.6310462474520124,63.10308905929053,0.8321637020715745,2.2711393298406453,0.1346952012039482,0.1316710735496412,0.1559010891865985,0.1353260589626129,0.1429512830284552,738.486328125,7.364428757325085,0.0145448455042586,0.0609646308098285,0.2164003532830651,0.5183699315692563,0.3328524113050422,3.27059655783773,4.764306719415752,5519.009773399134,0.9672623153867884,0.0997202576459635,1.2406817687232157,426.1623475609756,0.6888111570847851,0.5990068802210824,2015-08-08 19:00:00,FS-13,SM2,Forest - Subtropical-tropical moist lowland,5.0
FS-12_0_20150806_1845,12943.35,3.533536239746786e-10,5.624042524707756e-05,0.0097010730957021,4.207434004142982,101.38184684527415,-34.09147714853183,1.0816225323760946,0.0197435908540921,0.9763225780315112,0.1645055157731759,850.0,4.632663604678356,0.1314108767176311,0.0543667214012041,2.4175876524390243,0.0001553744292325,8.550187405166447e-08,2.84375862506394,11.71408297959582,14.0,50.49251216804088,-47.03297213455092,4.525484302591792,0.6713604513658443,0.0373064490110078,0.4240034584943801,0.2953458153739545,0.2518403850109744,80.82381762240479,7.364252358052806,288.8954550350376,0.6732729946823897,5.121318309932189,0.0512064276985404,0.2622444157587541,64.25995788981389,0.3059595298308356,2.1955684636862616,0.2333159033906831,0.160130476684706,0.2003618890275992,0.1283524331258027,0.1580537861740224,816.505859375,8.909712496781456,0.0333188153310104,0.0600830181984322,0.3979825281104413,0.5147551667942605,0.3330431872327257,3.5232568389895014,5.176436995219353,8818.151958075561,0.9768422010868458,0.2138591607439822,1.2819572388814215,1160.4420731707316,2.919630758807588,0.6554643666659001,2015-08-06 18:45:00,FS-12,SM2,Forest - Subtropical-tropical moist lowland,6.0
FS-13_0_20150806_1830,15068.616666666669,4.1529148242702784e-10,7.081588350385209e-05,0.0038618791863193,3.525120848490249,102.3826676650923,-32.7747057884546,0.4678408255209305,0.0229754862009991,0.9851874539484264,0.0785755757693052,406.0,4.009721460271145,0.0267079543255273,0.0291304885590599,0.917016006097561,0.0001621051427639,1.1197403809197113e-07,4.259532960409529,23.90746962674992,20.0,51.499417461648406,-45.3287800280253,3.8281974896736912,0.5931809782242292,0.0323103042600372,0.4969400210634982,0.334290303671944,0.2566765931887524,31.75118061507847,5.092063028598952,287.041502857054,0.9459708790164344,36.01707456259291,0.0091331323369896,0.3289487083713847,43.05919376441862,0.5240306465235309,2.2990019043102694,0.047333957872436,0.1310821162922875,0.1838677821461178,0.1335697753053557,0.1511388314217963,780.783203125,7.95968987486913,0.0253819293215253,0.0559359166690948,0.3462275369354277,0.5159761878452114,0.3322717730927713,2.8747016196756854,4.678397259251873,8393.5152778238,0.9570002979934906,0.1261108560589174,1.2515311167207297,850.3239329268292,1.7530865877855208,0.5843944576673654,2015-08-06 18:30:00,FS-13,SM2,Forest - Subtropical-tropical moist lowland,4.0
FS-08_0_20150802_1845,13876.533333333333,-7.523126064600094e-11,1.5247250842641914e-05,0.0025639687184724,4.160710266414253,95.71327633924268,-39.91941226816893,0.981525617659635,0.0100932117961256,0.9720717025408996,0.1741823108186568,900.0,4.559688275788751,0.1250241919876137,0.0517244506998201,2.4175876524390243,8.8386186900528e-05,2.185899706404454e-08,4.821500958392009,34.73043569037659,25.0,44.816038292401366,-54.16534167661696,5.981379969018327,0.6236149079194401,0.0854374972047701,0.563295207865056,0.3878387016438258,0.2569469122454026,66.55405963106627,6.86551766686435,293.5594334155064,0.7549112299960693,7.1603086096842565,0.0087397198681387,0.0625790914180625,38.608854799670034,0.1026686935237602,2.297592472951277,0.0532438767788256,0.1439938715496577,0.1954045476283639,0.1349256196424625,0.158155487804878,817.03125,10.70655251955836,0.0357040777439024,0.0654224225933085,0.4295761979907203,0.524504683225346,0.3313872842537353,2.571670893054376,4.863586741285012,14180.364345843584,0.9486498434960964,0.3156795619793735,1.32738581605052,965.3677591463414,3.415019780778165,0.6061984052711364,2015-08-02 18:45:00,FS-08,SM2,Forest - Subtropical-tropical moist lowland,7.0
FS-01_0_20150808_1830,4232.133333333333,1.3800956833962594e-10,2.6018166562534257e-05,0.0194085308916154,4.282780453622895,98.0341277831933,-41.27041465184291,1.9392061681584776,0.0086393141686022,0.9524115718146569,0.2283723630733501,1180.0,5.927768352399093,0.1809560673504935,0.054824892920131,3.3012576219512195,6.219668770657285e-05,4.348939229050189e-08,9.298025399919672,105.3885546784494,12.0,46.84661665792052,-49.5310951507343,3.377711808654823,0.3663971360573594,0.3778418222151739,0.6261606043215018,0.5263399177332994,0.242356097467459,46.8147451727199,6.18246742975407,294.99987644460606,-0.5026842430365147,0.3309516016209405,0.0856918779293714,0.0283598642466316,22.2328928251255,0.1218593200441126,1.806899829309414,0.5394092904907687,0.1679269528257592,0.1615074706896801,0.1257670240712217,0.1425913575542005,736.626953125,15.98096562344004,0.0177735887291908,0.054736131906005,0.1985841291340831,0.5200638129258602,0.3148819281081815,1.447001229381477,3.1784067416717967,3228.722037910712,0.8076297547234195,0.3487311509658471,1.3236637548133885,354.1349085365854,1.4947871297909407,0.3489608722607784,2015-08-08 18:30:00,FS-01,SM2,Forest - Subtropical-tropical moist lowland,4.0
FS-17_1_20150808_0645,13072.85,-2.5589048810584576e-11,1.0211034456141534e-05,0.0211599668088624,6.371860433468454,93.97205830379684,-42.87178629372345,1.529824707164586,0.0071847338578247,0.9625672367926036,0.154828720727695,800.0,5.946267340002832,0.1137991097348558,0.0550537634408602,2.067454268292683,6.492884289320876e-05,1.5594011789275012e-08,7.482320080026708,71.46132524750637,14.0,43.06149315902896,-54.07672493243489,4.138218091463855,0.5170261844104257,0.0728174374284965,0.4345876162281582,0.3318723730189518,0.1463986662735422,312.6101164242357,16.584974967543122,297.9088127982101,0.8270284128232256,10.56259263526343,0.0042493859651055,0.0448845328994155,25.212033628140663,0.0682263567245687,2.268695510747761,0.1437110438103246,0.1389527269132874,0.1716343595827096,0.1280516882422043,0.1448545023954703,748.318359375,10.920746271884102,0.0199766199670925,0.0628268983018368,0.2373108028326929,0.5252459957488457,0.3269978053228177,1.9814849159332453,4.168267236469205,11591.653058011663,0.8928316653516486,0.2047015333727099,1.2904089407488968,488.1859756097561,2.07592310298103,0.49767246567736656,2015-08-08 06:45:00,FS-17,SM2,Forest - Subtropical-tropical moist lowland,4.0
FS-04_0_20150808_0615,10247.183333333332,5.4216453275459095e-11,4.571022271898792e-06,-0.0295166754911396,5.650101171296792,90.4814942605621,-44.85065341273095,0.6819811902864998,0.0057209391616985,0.9783960324811846,0.0447067931101219,231.0,6.181853561133374,0.0201277336946003,0.0603718820861678,0.3334603658536585,5.063244908876905e-05,5.194893438930261e-09,4.007417206704396,24.10583312110546,15.0,38.99049871562247,-56.703947553102495,2.694446268724974,0.6811419030293784,0.1338933708556738,0.6253241531354002,0.4685790667850307,0.2043264924636306,194.02118192802945,12.250293956065718,296.6477664160848,0.1861246571180556,1.4573787834854055,0.0081805731549261,0.0119221937527396,36.066048764733765,0.0248489611965757,2.1776685227432937,0.2528211205666446,0.1355631337468389,0.1604536862786504,0.1260511532153948,0.1394091173054587,720.1875,11.442470285700978,0.0144737677845528,0.0542892527700462,0.1898551564248926,0.5215890427800931,0.3325482014842761,3.0255233025175654,5.231916157483329,19426.77018404224,0.9662863170210334,0.4810674345862189,1.2628846436660806,496.1890243902439,1.403936193379791,0.6664265354806276,2015-08-08 06:15:00,FS-04,SM2,Forest - Subtropical-tropical moist lowland,6.0
FS-02_0_20150806_1830,9308.533333333333,4.9859398948696415e-11,6.978777531464015e-06,0.1026986182784332,3.5004177978179363,92.31915442865764,-43.04224626793109,0.5306880632389337,0.0070451085104312,0.9856535589136948,0.0768337526611186,397.0,4.147627928398917,0.0338687826591832,0.0322499370118417,1.0504001524390243,5.507508278675568e-05,1.0536436464869252e-08,4.657315211782318,29.83069643753165,12.0,41.41840246013472,-55.48806189957344,3.9064643597081528,0.6007611925091165,0.050986341062357,0.6402075875105866,0.4846846119232356,0.2294577762146484,22.01315307843136,4.048721107630686,293.36409695419627,-0.1859450389424519,0.6864187920407079,0.0207749346983033,0.014260305580334,33.87740036689605,0.0428897553535152,2.2861984618697178,0.1021152738024774,0.1604764375911236,0.1769415822500471,0.126516393919304,0.1477985566686024,763.52734375,8.505808430549175,0.0219940173732094,0.051974725082024,0.2776008746284714,0.5165632623989662,0.3319263565443802,2.73384985457646,4.722533908019013,11410.21095146158,0.9510629699880732,0.4617395210709364,1.2549956298939748,778.296493902439,1.885374322493225,0.592142407453846,2015-08-06 18:30:00,FS-02,SM2,Forest - Subtropical-tropical moist lowland,2.0
PER_010_S04_20190120_100007Z_30,9192.933333333332,-7.747729501885033e-11,0.0006425305141408,0.1442161460151947,156.75008412390557,111.96029846086468,-36.066226969163736,9.39784306976608,0.0157285487058667,0.636730340642639,0.209599380685117,1083.0,15.801501461935755,0.1885039674859686,0.1431407330864835,1.3171684451219512,0.0002790951360228,1.1761378157588895e-06,7.608150151128815,64.27740012774431,39.0,61.07578548881341,-48.89824306902666,16.97402855784006,0.3874078510972723,0.7027581872305153,0.8207806711608314,0.7428995484003502,0.1594705309428231,15.714707540236097,3.278874113042444,311.0108270208788,-0.5169948369528633,0.3183960494007566,2.9214438682463046,0.930176186195688,32.54054444356506,3.2748281744835945,1.1857792932240514,0.7251606559646888,0.2007067487088245,0.1976311588937126,0.1939729728382507,0.1977835849787069,1021.75,29.16984670424519,0.0760327441444057,0.0872012248972255,0.8271027349894875,0.3973546057212476,0.3271921251539764,1.9970607478148976,3.351274061535957,1537.897336010021,0.8756663581036506,0.0862718732551165,1.8364552456705303,948.3612804878048,4.114757246902826,0.24667433299679897,2019-01-20 05:30:00,PER_S04,Unknown,Forest - Subtropical-tropical moist lowland,11.0
FS-11_0_20150806_1845,14752.033333333333,-7.650800058488147e-11,0.0001790380923348,-0.003114487528433,3.3304021656958165,106.41081530467189,-29.27827184246852,0.4786519998827394,0.0343626309501017,0.9856408008282,0.079156183472034,409.0,3.9575753290319673,0.0329011031546351,0.0303645560788417,1.0837461890243902,0.0001995593974458,3.104670408970933e-07,4.600590666422942,24.63973935257208,21.0,55.53698932710421,-40.07037713344913,2.607366460553351,0.5321287670597474,0.0385601443627632,0.5827595156253016,0.4923638766727989,0.2217432549000376,52.058877624883465,6.11659421217261,291.7561458259353,0.9643597948788772,55.1163998131611,0.015387707543589,0.8481150411804514,49.32536692812059,1.093699938573136,2.221715947838084,0.2235173143511215,0.1359914662976417,0.1848242622991546,0.1398405553644745,0.1546738137582268,799.044921875,8.616035100683902,0.0272114244579945,0.0556757234514971,0.3625455045746233,0.5188412224658319,0.3323238191162612,2.8998368741807394,4.2945548322189,3649.224673862677,0.9509713023872672,0.0617131435796713,1.2662324300525682,1078.4108231707316,2.2516892300619435,0.5244878241084922,2015-08-06 18:45:00,FS-11,SM2,Forest - Subtropical-tropical moist lowland,5.0
FS-08_0_20150808_1815,9645.333333333334,1.0774088229601956e-10,8.461632829564768e-06,0.0112235993786644,11.750187792750852,93.15590265031024,-44.368373022988365,2.4879476257746944,0.0060475761948887,0.9287093862520108,0.1691503773950067,874.0,7.68085710226332,0.1356686665376427,0.0856694116242988,1.583936737804878,6.760594306779774e-05,1.1539249290773161e-08,3.825201173964399,21.212490777176438,15.0,42.16360455593328,-57.46244126849724,6.62604582443052,0.6628590650883348,0.2302196173658001,0.4903486432212715,0.3255104518097186,0.2119921884891804,40.71328410074871,5.561476990785852,298.98831529075085,0.1225302601985169,1.279280879193026,0.0213750266248134,0.0273446628533656,36.74119310033406,0.0551550439482807,2.029445377764746,0.4021347545529536,0.1450193985222527,0.1868045074644787,0.1275000456932834,0.1507214388550135,778.626953125,17.108842684471703,0.0289161555120015,0.0679133687508806,0.293886271473976,0.5244485688262923,0.3326773443522701,3.115377138826407,5.1180981799553065,15153.0592347233,0.966615252172441,0.447862194551722,1.444999659266685,515.1962652439024,2.6918417900696863,0.6156034355097691,2015-08-08 18:15:00,FS-08,SM2,Forest - Subtropical-tropical moist lowland,5.0
FS-14_0_20150802_1920,13685.6,-1.2042207098791215e-10,0.0001212763941833,0.0005614175103197,3.311091915023448,104.71912364640475,-30.165227359346552,0.4373554506545751,0.0310269175802036,0.990077161026122,0.0541900522546932,280.0,3.805414119293516,0.0183859105864137,0.0298094012379726,0.6169016768292683,0.0002172158595269,1.895114116939603e-07,3.691600555516152,18.51200539091425,22.0,53.83457469339436,-41.65397110320414,2.4885457965985083,0.6246210486957755,0.0063267429017591,0.2756574937156856,0.2180793106054676,0.1153582503931663,119.75316392174494,9.096004431530044,294.0668292114614,0.979745231462304,97.74217996013108,0.0058288786997213,0.5697273108339359,80.50729104901879,0.7330820948863935,2.063268819097628,0.3203237319283681,0.1400729812769252,0.1592891406377776,0.1670695983477308,0.1588794975561362,820.771484375,7.593714358330592,0.0223667973286875,0.0582765056571548,0.3523182753556464,0.5213723074381066,0.3327091365743855,3.140216315901356,4.879122173594599,8172.997166574819,0.9657119767727496,0.1335156651329787,1.2683632492910264,434.1653963414634,0.9949368466898956,0.6184230346098725,2015-08-02 19:20:00,FS-14,SM2,Forest - Subtropical-tropical moist lowland,4.0
FS-11_0_20150802_1845,15848.816666666666,-5.84903996827253e-10,0.0002258623280028,-0.0012104872492875,3.2285584046181883,107.4197988887808,-28.094280794225703,0.4625314557765492,0.0393809293006972,0.9886425177600872,0.0594155215792529,307.0,3.8764594913555706,0.0189665182891426,0.027750677506775,0.68359375,0.0002211319558087,3.918434084422069e-07,5.048498915404827,31.53491256772601,13.0,56.534551383940666,-38.71212962157379,2.2466810055144606,0.5225407467565584,0.0073088679242904,0.6462260613732247,0.4053337475995995,0.1177650621607995,23.226348350355707,3.619606411558432,294.08775074446885,0.9841005452459552,124.79047715401796,0.0084718577949375,1.0572071766112463,59.0728614349846,1.3870945903514171,2.096329435924947,0.3361275630585126,0.1304190245549872,0.1620892259342761,0.1459817326560758,0.1487966693283004,768.68359375,6.882952256683813,0.0179622471447928,0.0522584451693847,0.2850921571774035,0.5207945931971593,0.331627814328278,2.6376367620536816,4.22850498912357,3334.2256039620347,0.9392408244176602,0.0930229169113516,1.2419705161336545,655.249618902439,1.040683676926055,0.51660599950564,2015-08-02 18:45:00,FS-11,SM2,Forest - Subtropical-tropical moist lowland,5.0
