site,day,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,species_richness,count,habitat
BA-14,2015-06-21,4576.638533427336,-4.591114935041021e-11,0.00018963798044893242,-0.1727898481102057,58.86482698648596,101.97214468454537,-44.818663585437385,7.0635681514180675,0.0058685026710107785,0.7941029765387972,0.2627429154818192,1357.7142857142858,11.983769724055792,0.23600925783818255,0.07298439332009056,3.169969530634137,5.908838047191678e-05,1.5804735942058735e-07,13.319201725540003,204.29427980438004,6.0,46.5984207037141,-55.54619294897611,9.14461365269021,0.2618702444975461,0.0639709117276378,0.3222602810143836,0.259475645545294,0.06117708067504858,14.330884319104957,2.3672243815585854,300.9147670198564,-0.8701099680857832,0.08864119001511693,0.38596182549949815,0.0040958898155002785,7.538933949454872,0.3980152828326275,0.7486476474129458,0.7660991112456894,0.15236562653858046,0.16495878204623685,0.13102363237976342,0.14516069090420705,749.9614955357143,9.693810945137388,0.01401572491454112,0.05248080935248589,0.21740428031164982,0.5401406018246042,0.2694255266323154,0.9074828482171181,2.4021276353161745,4203.577484290052,0.6303210407271573,0.10621306228740422,1.2959566544613368,313.88175985351455,0.8816173888557993,0.21615836528967686,3.0,14,Arable land
BA-15,2015-06-19,6672.724228200632,-3.3873509490288565e-11,4.9258074628069815e-06,-0.05084703783385323,7.932431592076701,90.25095864207992,-47.09221696690382,1.3569029039166678,0.004504132281198128,0.9533930517355537,0.1339435135385681,692.1428571428571,5.714811094793243,0.09299993068744104,0.04420633222611362,2.069674095204912,4.217524979086594e-05,5.571395090332219e-09,10.535986397966765,136.305292205637,7.0,38.18267349069284,-57.52934274624196,2.7120162369348053,0.49778607016651716,0.04902922133181,0.3247270318458784,0.23708940114358062,0.06148612964604213,11.486745702602077,2.185615326562718,300.41519340468074,-0.6231408744552163,0.2604160111812644,0.014799083422042293,0.003155248984954086,9.061494356730806,0.021555474035909822,2.2817971456535147,0.08277795321456863,0.1585307444353428,0.19145472437708905,0.13408114239572133,0.15680913481128392,810.140625,9.213570252291538,0.027016977388561885,0.059611233438418454,0.38053646686155757,0.5364260027582984,0.31603422768569356,1.5386724952884843,4.008698806453015,18216.998621960713,0.8277582845076662,0.3780967154652006,1.3080081250319366,420.70349562420046,1.3971895757539199,0.47400926880409144,4.142857142857143,14,Arable land
BA-15,2015-06-20,5405.41529708032,5.44777751441087e-11,5.834758886530893e-06,-0.02059233210718111,3.9561630667543426,91.16509083228802,-46.455392032870165,0.9087866271193279,0.004813690721707857,0.9749035810865342,0.12801313827151467,661.5,4.691634926286655,0.07588656037827919,0.03623629262449759,2.104215901909751,3.800014507091322e-05,8.816115515695391e-09,11.456968820909223,150.58467825377224,8.5,39.71792258233371,-55.675407143170176,2.3933297255038943,0.3865646502241363,0.0363645501604146,0.40770149565205066,0.3257373509539493,0.048442025737807135,14.711963341742857,2.696305603200716,298.66982159614497,-0.8098086474136375,0.11476502978764255,0.02275521500620235,0.0016639841461729,6.725667678099803,0.02785671001964882,2.286098283402918,0.08009142092886583,0.15072472161906778,0.16165443845955738,0.12949605566562875,0.14296635311830033,738.6305803571429,8.564845073935185,0.015564699968155807,0.05295694632414384,0.22290241078520043,0.5330559013532842,0.3073178573717121,1.3148172723504499,3.2796208636943645,11015.085720128644,0.7686721797700464,0.24150052832692542,1.2675451147825274,311.3003899556638,0.8893408754937087,0.3762284638972579,4.0,14,Arable land
BA-15,2015-06-21,5958.240692936642,-3.236556980533532e-11,5.523119933405663e-06,-0.04539998752994573,25.577948165072844,91.09804450998685,-47.379159923266606,1.3581066028535211,0.004295993305761764,0.9512588898274145,0.1290776579493908,667.0,5.910906467518799,0.0815679887511216,0.04270440028814768,1.9220100842235197,3.562531940409482e-05,6.034411228312322e-09,11.459074022776162,150.94753625445568,6.714285714285714,38.545772858937916,-57.29513266745825,2.8409055263961607,0.3976149826090176,0.02471903052842375,0.38294335903162624,0.2806788090952948,0.05083722132615033,15.54990054117754,2.7466806949600557,297.80468657850633,-0.8394845635618614,0.08985419840204623,0.01591179286332332,0.0013030778117874215,6.091054349577711,0.02091028575524668,2.024351204429798,0.3215518395142497,0.15483660870823632,0.16222256954939684,0.12805940589690906,0.1428242473617902,737.8927176339286,7.928119441807075,0.015854148767693206,0.054290548348812605,0.2259824079676079,0.5300963899415994,0.30802912850494063,1.3142727689118807,3.351563128350006,11781.382927034088,0.7737866416903264,0.26054959835509484,1.254656607890533,294.58552892830676,0.8547936102550792,0.3775550005618529,3.5714285714285716,14,Arable land
BA-16,2015-06-19,7363.556232826925,-9.549870969643226e-10,8.826425220351536e-06,0.22599713444493363,64.57513958648256,92.81357846002582,-48.62402762659821,3.266483315863391,0.0037346181842784717,0.8675382263417221,0.14899593461191424,769.9285714285714,9.194910918909306,0.11348473694225426,0.05829458828435153,1.9517708848396484,3.543677157571004e-05,6.84840194639682e-09,12.822754600623815,188.47431505508297,4.357142857142857,38.85197923680514,-59.22860786201783,5.080587098822972,0.35828227559716636,0.027238309539416534,0.25324063366165034,0.20740394151789956,0.04985776197451746,6.805886371371007,1.5024968390391056,299.9182880556505,-0.8353108695740955,0.09447583058393937,0.017560648963915886,0.0016430068560762572,6.282197839458816,0.02431358493635355,1.402440798943122,0.5869179509745159,0.13776404241254545,0.15439188694736644,0.12837534045315988,0.13857018515485262,715.9129464285714,7.85658305907686,0.011444972554808143,0.05215676467029166,0.1755624365401831,0.5323058020121786,0.2927565678883638,1.0722923718385735,3.064114633536407,10594.965057168376,0.7122145741297613,0.264946969038279,1.2615401278343135,162.55592645429246,0.5907187224649061,0.3129856343606615,1.1428571428571428,14,Arable land
BA-16,2015-06-20,6994.243615122784,-9.02057017634215e-11,3.73826364866273e-06,0.09849347668969968,13.893011404343724,89.34801838502116,-48.47628239797804,1.0096123278406992,0.003799767014875614,0.9654505936436214,0.0982527510815883,507.7142857142857,5.34312774961177,0.053479892766901675,0.03658106763160353,1.4957012110302481,3.1025884623484615e-05,4.604741891265652e-09,11.658435363827962,156.12718940809228,3.0,37.17405223814683,-58.40823214682559,2.582284384972425,0.40307678175394973,0.0075790236065612655,0.1358679822330082,0.11139493436970131,0.026818994124989108,5.080368942966999,0.8691058349599404,297.1288188362337,-0.8536868342239313,0.08019281785715607,0.01202138682774378,0.0007945860098486572,4.6690006662519705,0.015669592189146736,2.068214636932207,0.19478700532380547,0.133272674869439,0.1318566255268036,0.12684607431445907,0.12921653944914568,667.5883091517857,6.087849392832465,0.003424412354714764,0.0429554447318717,0.05936994492491165,0.5245049427931435,0.30743123092940505,1.3075253512205622,3.3844291309304233,12601.470773053503,0.7722824121988167,0.3239827440561839,1.2130433899179327,69.02550746381823,0.19275383110097918,0.38901438575582825,0.5,14,Arable land
BA-16,2015-06-21,5969.277088015058,2.1046416470132766e-10,2.089763573184514e-05,-1.1062918875476284,122.00350651439135,96.09298378687198,-47.30566881694292,4.494401484334671,0.004325062067970136,0.8247521637464444,0.18562554359749253,959.2142857142857,10.127480560946656,0.14986559697779264,0.062062037589832766,2.4090623738771377,3.9600578879474636e-05,1.3409479021223416e-08,12.861972617937464,189.92777085197514,4.214285714285714,41.282943977582946,-57.59335295691007,5.876296934493025,0.3141371320097652,0.026585608166544348,0.17117437319243894,0.14227164117590943,0.03757492886717794,5.533204201498677,1.263101584403595,299.54094389310734,-0.877399190031893,0.07066632026843583,0.03402180762845049,0.0016848660465036641,6.400693549068767,0.04419100322950063,1.1438575114851512,0.6661169557512095,0.14181189875148936,0.15634159689822896,0.12952363787806226,0.140198145725518,724.3243582589286,7.88586799715688,0.012779044903121994,0.05462583158884894,0.19403277593438878,0.5315674641655245,0.285020397530598,1.0059196960348573,2.76756331474744,7273.461940454632,0.6824450206428583,0.16995416994445983,1.2605734297310993,161.76594373681243,0.5391681244685683,0.2653758544911476,0.9285714285714286,14,Arable land
FS-01,2015-08-02,11822.173333333334,9.384391805999286e-11,0.00021091488368450497,0.01713237253472385,7.2979369704703645,100.34929946381105,-37.31160551812225,2.0211357846091405,0.02041426842456262,0.9461249487876897,0.21283143023030768,1099.7,6.301239694821644,0.17857557576930516,0.06641627928633251,2.7443788109756095,0.00013226302480915005,3.8430162840825124e-07,5.96269707224955,46.62139961052,20.2,49.38168251449536,-49.375227910562785,5.756910425058146,0.5068522058576762,0.15573081239899464,0.582572769791831,0.39482700025352924,0.2230786450749298,70.46601203630149,6.922289757746299,297.2354169503119,0.6041567497476227,77.49310114267104,0.016548024731009768,0.9929874872543822,42.92853540045263,1.6031736782363581,1.9830629188135334,0.3893540294142783,0.14583982010032862,0.1891196241985338,0.13739322310451793,0.15741499407181567,813.205859375,12.392317485175003,0.03213453953735959,0.0609563257393287,0.3935659284859405,0.5263887883909045,0.3292551945202775,2.3696113207634384,4.118184647241635,6479.16822875633,0.9170613744810939,0.24783433460588383,1.3542763741990023,618.4355945121952,2.584348081204026,0.4798132771196525,6.0,10,Forest - Subtropical-tropical moist lowland
FS-01,2015-08-06,11729.576666666666,-7.824981105509824e-11,0.00012478659421617786,0.06358100204351144,6.395427908437709,99.98514020830882,-37.99290719183476,2.3346060065506196,0.016360009231767662,0.9489429744192011,0.21861815366750528,1129.6,6.347454205633441,0.17853686858912324,0.07781750914808182,2.5926543445121952,0.00011730889880608279,2.2377483469937923e-07,6.3077803626754525,52.320001064944584,18.3,49.00290145345723,-49.97866904586585,5.981570499323081,0.49524605900585134,0.1849466998410496,0.5679791716641449,0.3978680341526584,0.21185863186062778,85.27176584202078,7.627025559904462,294.01280834147326,0.48280912217751615,62.622474393787755,0.029901727582923844,0.5713956419608064,41.57777226840884,1.2656688244825869,1.936602906556039,0.40644755842326274,0.1677247304387937,0.18325652507861973,0.13697068485093186,0.1562147635985288,807.00546875,12.690398853850452,0.030180355933023588,0.06094445509653912,0.3633141753057312,0.5241541113259096,0.3283762556750589,2.187446940154061,4.040567711851223,5934.049757576165,0.9076247967584624,0.242080647245161,1.3294324946247171,576.4195884146341,2.2395606489547037,0.4706210248494035,5.0,10,Forest - Subtropical-tropical moist lowland
FS-01,2015-08-08,9646.664999999999,-6.815016130357761e-11,0.00010723233448038064,-0.05022757531040388,41.851841790072335,99.88603403756863,-38.91501665882866,2.4769205604203934,0.01408373194377815,0.9253109184748076,0.22690149022643694,1172.4,6.472039448202736,0.18523321076059607,0.06180221667843672,2.882764862804878,0.00010113870123344365,1.9177916064684948e-07,7.663094414424447,75.0572928933473,17.0,48.81454681589132,-49.61605027767525,5.430597093566579,0.4321262757783713,0.18371717275955118,0.53370450747904,0.4170304891138539,0.18288879573559164,55.08823154637781,6.005686522426054,296.4390335920916,0.4006353255946095,41.75993597189624,0.04366721785419528,0.4609027731653309,34.62361617685001,0.9084646266715894,1.843492019973933,0.43267902123291646,0.15083689590695296,0.17352061297541926,0.13058500695368694,0.1483036999733836,766.1369140625,13.061314110415296,0.022829898918408788,0.05947373558029695,0.2922675030275328,0.5237052095908953,0.3224493290145015,1.9501301037930325,3.6209462476838157,4602.13527668092,0.8633627709464576,0.23273874490903745,1.3163772031417325,470.3791920731707,1.6723755686217576,0.39726502052885443,5.8,10,Forest - Subtropical-tropical moist lowland
FS-02,2015-08-02,11146.485,-4.249628706563094e-11,1.1298239736678544e-05,0.05960719991142414,6.415570484378281,91.75063822429797,-43.89080938845387,0.7817867747676246,0.00744173770364138,0.9746573854420533,0.09912908844590668,512.2,4.701507571675472,0.05529320688987803,0.03774501024947044,1.5856040396341462,5.939624063103086e-05,1.7811263895635457e-08,6.069328444716598,55.80705584610213,15.9,40.83704423452671,-55.33047504364441,3.167519278171123,0.5891073444662787,0.048995928485496235,0.46922607690018703,0.3393690192233317,0.14100032815849306,35.41843829136424,4.874892208675857,295.6204846133352,0.18588420580465503,6.176738305329115,0.01035722430050217,0.04306599622405592,34.90226737875162,0.07791383785571751,2.2279712419289366,0.13130120160209638,0.14639994728214756,0.16762594172924156,0.13567324483790513,0.14769220474012773,762.9779296875,8.85072810325312,0.02118437409262481,0.05626590975264032,0.2917724269634294,0.5228253425404212,0.32797220890902684,2.5135234004878018,4.631307983950245,15454.193436102145,0.9186828107415292,0.35575357985873746,1.2665978162813474,519.6979801829268,1.5057285617499034,0.5751597197222881,3.7,10,Forest - Subtropical-tropical moist lowland
FS-02,2015-08-06,11145.105,1.0016337667229554e-11,1.5689679225079662e-05,0.057744017821710666,13.965642877541494,94.41477533606488,-42.06551987772677,1.35818299205772,0.00840738427355365,0.9552655314543687,0.1356106057673698,700.7,6.026171890260237,0.09225856396361522,0.08964658827419612,1.697313262195122,7.58155790654785e-05,2.299623980669963e-08,5.175257787608057,40.225611205233164,17.8,43.4920496907834,-54.48130405687592,4.973353747659325,0.5852927988659504,0.13096379536336028,0.5286535900493193,0.39854322350157256,0.1890852062710316,51.81044196859816,5.890317224698544,296.602059361862,0.20502473881162317,3.1975395351827056,0.030307052644183097,0.049847177744229546,37.540295053864504,0.10185464212555699,2.133777935834713,0.2301552576012777,0.16973583413645682,0.17265419101860993,0.14433868526300223,0.1564163143026519,808.0466796875,11.585793936377963,0.03350354178764997,0.06927714902845286,0.3408663842938876,0.5288973422773333,0.3298965399750745,2.6879318050464525,4.615810167229815,12171.64185147686,0.9329753432174039,0.3781802056592019,1.3625089388349345,691.163300304878,2.246373524003097,0.5595163197855346,4.8,10,Forest - Subtropical-tropical moist lowland
FS-02,2015-08-08,9747.155,2.161454284049195e-11,1.3348192445182211e-05,-0.00450514776825407,15.31035070626368,93.83615136731446,-43.81969107237799,2.602349181400412,0.00684463679242561,0.9142746423014074,0.14644861621830846,756.7,8.04359546049768,0.11370234178440097,0.08233883577566195,1.6622999237804876,7.953071867333354e-05,1.7842692739168265e-08,5.644126559075801,54.14618275274395,30.0,42.83166126199136,-55.052352816471306,4.88401407846267,0.6301727530038485,0.16767461162977912,0.45240623626445187,0.31104952554494186,0.16849114529616274,79.81344503163218,7.241932572184662,303.07851308470737,0.056723848232642,2.5754189519088726,0.028984562555829558,0.026951985373397554,31.595385994050297,0.07909098510864968,2.0892813857293335,0.2730254559409159,0.15964942628149684,0.17052333128373295,0.1502352788702626,0.15793975936411148,815.916796875,17.230773665956274,0.03787092739789001,0.12719571572087543,0.38074932116852833,0.5248182272512056,0.3270609843012929,2.6622114864576725,4.887591576078534,19004.966365192326,0.9202809751016294,0.5143457086095097,1.6011426825293875,591.3252667682926,2.433319269018583,0.5768573750753202,4.0,10,Forest - Subtropical-tropical moist lowland
FS-03,2015-08-02,9881.035,-1.3548026575625924e-11,1.3491444938751404e-05,0.028922408816036898,13.382252664121514,93.28151418285242,-45.87740408626432,3.4459740684543063,0.0053514644829150805,0.9164391752613857,0.1971356686665376,1018.6,8.067508109654087,0.16558931681826977,0.0859871149767484,2.0040967987804876,5.590799804385922e-05,2.1981427568800925e-08,6.730350041683184,59.212648248302855,14.6,42.09752238234912,-58.57418413339739,7.671706515746512,0.5130156605825222,0.29790386844808053,0.6743420650360091,0.4958711476314404,0.23672272362815844,90.5627840195767,8.01443849001372,295.2140453435888,0.28697837538328225,7.753200256281171,0.01590274793998734,0.053646720241017076,33.02103756725736,0.09711972656743115,2.092072843681708,0.2758631669058779,0.14973723445441137,0.16771175580357786,0.12824152306513864,0.14456561683362365,746.8259765625,14.06609668607798,0.02077117813588844,0.055178410409098,0.2380078178176806,0.5243508127385293,0.32752246919392786,2.194760538735945,4.148247320279358,10300.443947921094,0.9023402437907816,0.32552956986536413,1.3221439740371406,532.5028582317074,1.8756654084397986,0.4749458743064669,6.2,10,Forest - Subtropical-tropical moist lowland
FS-03,2015-08-06,9026.74,2.780643462639174e-11,9.37800249464204e-06,-0.04372154968129017,8.704180320378349,91.92447649657815,-45.83746196661396,2.214974590146599,0.005743890896223141,0.9473265653820135,0.1697890458680085,877.3,6.426451779131229,0.13375266111863748,0.07193837621654911,1.989091082317073,5.198201625952211e-05,1.4134144611043247e-08,6.510708988866936,58.571475092017764,16.1,40.47731126459046,-58.250687273081816,5.7279985376722795,0.5498216851286423,0.12431316858577776,0.6275013145819501,0.4380618986113154,0.1811769891841225,46.34719758509662,5.772849480153239,292.7773935385886,-0.1105755864146151,2.9520927034931077,0.01492188474096123,0.030697528530391573,31.014783658341752,0.053405077654245535,2.1642177732663677,0.23353829063981366,0.16361438538397538,0.16202670277275724,0.1309217249131412,0.14487125102835846,748.4048828125,10.175304082194616,0.02006251814750287,0.054361822102039305,0.2371153780705469,0.5220655409017858,0.3278985279451427,2.287930007234217,4.382185765201308,13244.98621140808,0.9105861966431339,0.3236442670854872,1.2698682198323947,471.6796875,1.4986548163472706,0.523588546297163,6.1,10,Forest - Subtropical-tropical moist lowland
FS-03,2015-08-08,7660.346666666666,-4.69875681813303e-11,7.822490044012734e-06,-0.013527634800580491,5.187266183479123,91.75249913620316,-45.6976360810802,1.5551403147714602,0.00542768005395175,0.9654088808916681,0.17447261467002123,901.5,5.365705612788188,0.13712018579446483,0.053822377153961876,2.405916539634146,4.742996949030452e-05,1.1033901990176646e-08,7.694332171208416,79.83879078962198,15.5,40.32915375109694,-57.33177118575257,4.660924936849517,0.5079464366273433,0.09144534698490134,0.547126154262038,0.3956493129845125,0.20888703584232843,125.40516155749253,9.219873992389074,293.55283625187803,-0.35034135647516573,0.8474785303819548,0.02001747719347003,0.01271915170385437,27.645373368141186,0.036153604260020525,2.1708916618654928,0.2162614484312896,0.16623297995897887,0.1578395142240192,0.12823628910721965,0.14233479723190084,735.3015625,9.736842393309505,0.01860039652293838,0.056188549301169545,0.22294056865621972,0.5205572291087625,0.3234128258888238,1.9716421843573688,4.10171714008502,12022.095864041868,0.8777855963014332,0.36687414569338905,1.2656996305852195,468.0783155487805,1.3677924167634532,0.49167811133974465,6.4,10,Forest - Subtropical-tropical moist lowland
FS-04,2015-08-02,11912.971666666666,3.973026038981105e-11,1.936619576715913e-05,-0.04585791684157446,19.12831365958465,93.66215893176152,-41.52730920801903,0.7247332673888119,0.0099486301558882,0.9658039578168596,0.04013934584865488,207.4,5.0640188155346,0.01617960131604409,0.04000392263198237,0.3584698932926829,7.169048162291328e-05,3.097860930359644e-08,4.653837691591415,31.54721361031526,14.6,42.55611730047525,-52.90881493412485,2.4649322346001057,0.6224844310771713,0.0932711753709035,0.4634594703198453,0.36365298959061576,0.16647935259912613,74.05540003953953,7.293586364480296,295.0620752770018,0.3470985273958612,8.09226215572268,0.012674303579494662,0.08212136265941414,41.69004707526052,0.11577357833311522,2.2378804296517036,0.1378252314529607,0.13958616485860903,0.15686740328060264,0.1292976194630125,0.13997985627177695,723.1359375,10.016630185708092,0.01586352624128916,0.05722197121747456,0.19526190817760009,0.519587769891468,0.33180919471261466,2.7997172308865497,4.858790069252895,14182.364793561876,0.952692018985936,0.3952310396651318,1.2664150045158742,369.7408536585366,1.1965480424893535,0.5991914523018862,5.4,10,Forest - Subtropical-tropical moist lowland
FS-04,2015-08-06,12096.786666666667,8.094385181565255e-11,3.102915557962922e-05,0.018705208545115908,3.330179755820989,95.99127736589969,-39.083123839601626,0.4111969415508138,0.012820838535485149,0.9890951231576153,0.05144184246177663,265.8,3.933260248802488,0.023650087091155368,0.030903578942691128,0.6519150152439024,8.591111665119978e-05,5.117885610391967e-08,4.39374111179419,26.732356846765178,13.4,44.9794953026212,-50.6142562108904,2.5937515135116174,0.6031494135894946,0.03274390652726894,0.4910758594171286,0.3673501332661146,0.15535043282956487,61.558347473512676,6.535240722605155,294.07053057002497,0.426834557302212,14.183992400638308,0.01881057998518655,0.1341534065575063,44.47576935552572,0.18654090897020553,2.2655240062093625,0.10974101081256904,0.14826360573636127,0.15594466907235913,0.12991946351100542,0.14064545374806423,726.5744140625,7.732602027388262,0.0140480576122725,0.05277893000275256,0.19132735629972616,0.5175025261157183,0.3320127324732263,2.955672585782569,4.7391227945972405,10609.505267385244,0.9543692347051366,0.3234035468508632,1.2361418749391946,443.7690548780488,1.0227970443766936,0.5967007729118321,5.7,10,Forest - Subtropical-tropical moist lowland
FS-04,2015-08-08,11054.048333333334,6.827825949680241e-11,1.6084804128865397e-05,-0.007021600446831649,3.8926376256626085,94.41222735046189,-41.29174353490212,0.5970472171702653,0.00952028207207993,0.9837872598163203,0.07650474162957224,395.3,4.3575467568920505,0.04044900329011026,0.03642501154538421,1.0353944359756098,6.457503925450551e-05,2.5577513420624524e-08,5.365689132851488,40.52489262164623,11.7,43.183564712914986,-52.68715364273491,2.8707183556498976,0.5593529079918435,0.0630079210187247,0.5944565412957848,0.4136846277915505,0.15727730137713059,111.77484955837289,8.552375492511851,294.542284622299,0.26712320458305105,5.421774792023029,0.01460560374955433,0.05923780580524658,37.26142122523677,0.09377878540495473,2.2375066484455988,0.15869769902415054,0.14099471997759488,0.15225859745228465,0.12713283785198365,0.137431077296264,709.9689453125,8.514090477994516,0.01156506333478508,0.05236745665621321,0.156401694224857,0.5182157606880692,0.32950291588937175,2.667554086221833,4.452731309324912,10000.764985764556,0.9311072577107959,0.3371379661979439,1.2364269900829288,311.1185213414634,0.7879986026422763,0.5505198706993804,4.7,10,Forest - Subtropical-tropical moist lowland
FS-05,2015-08-02,13722.248333333333,-5.6039793335998423e-11,0.00011029158891110577,0.0015012771352258796,4.704863247875585,102.14860448913028,-33.934500661192814,1.04837514336777,0.02352834560141941,0.9703276452351133,0.11240565124830652,580.8,4.969425777126772,0.07764660344493898,0.045679582855591164,1.435546875,0.00014731450928668127,1.905234552075976e-07,4.935092842691337,31.571260754345463,21.9,51.270758796300186,-45.11257488869053,3.3833336849907227,0.5487068488047815,0.10854915059613301,0.47702576892467385,0.3765530227637951,0.1926347141631559,62.67214477141986,6.386097592194778,296.1796532805872,0.8025559248882423,41.83060174177091,0.02020016546287786,0.5096396304257078,55.27484114060502,0.6806420538766186,2.114502750239363,0.30405566425241204,0.1545580349420515,0.1926914150730506,0.1380189718512758,0.1586635422715834,819.655859375,11.976292530893081,0.03169529435249705,0.06388890946844392,0.37061329017188627,0.5290777900229845,0.3315390668274501,2.7394258131948854,4.392945725595498,6250.746630251935,0.9417693332749286,0.19168536074995743,1.3570836152145613,640.1438643292684,2.3302754790940767,0.5324567029263534,7.9,10,Forest - Subtropical-tropical moist lowland
FS-05,2015-08-06,12997.153333333332,-8.275999929010443e-12,0.00010326110138287887,0.00395585742557654,4.846874083337663,102.24586555109293,-34.28303727719753,1.4268513583737714,0.02210069993581088,0.9658230469588235,0.15494484226824073,800.6,5.288219561380968,0.11871492161796009,0.06077086736996305,1.919064405487805,0.00015519448900670792,1.7362496044117148e-07,4.847332798636851,31.305628921017764,22.1,51.315770461661465,-46.24046000346088,4.556230465122346,0.5628901605467942,0.11345724454834616,0.47092611342809193,0.3394169121543872,0.22263123692235792,49.264633238223794,6.035446268596837,297.75377303523936,0.7760552972899253,15.575445994273618,0.038243098760634156,0.47110056701829295,51.83816873234112,0.6252394329364723,2.1294748952148788,0.29850478057675256,0.16751797761138704,0.1973212344804884,0.13821462218300903,0.16178895815185826,835.8017578125,13.25420501392853,0.03638249189411534,0.06903343211736027,0.40678641364512114,0.5310837813344325,0.3315736979873004,2.7611757359929103,4.4824493111549515,6915.417660446331,0.9437818840020542,0.2023072044076645,1.4052814738742387,840.6202362804877,2.6572972621467286,0.5443162283057982,6.9,10,Forest - Subtropical-tropical moist lowland
FS-05,2015-08-08,12054.005000000001,-1.0562473998597562e-10,9.354034753812588e-05,0.0019066129462108402,6.34127018717159,101.17017967958722,-35.94572758857479,1.6587438881825431,0.01914482987225207,0.9572768270570211,0.17633055931875358,911.1,5.54874688854696,0.14035223533965546,0.08173856086220924,2.1558212652439024,0.00012490122547740936,1.6289296475961153e-07,5.350657939102046,37.059716902916975,20.1,50.19990056154674,-47.9083359515012,5.108236513047946,0.5254176819825449,0.12822184960799798,0.46022445968313674,0.36866370603968435,0.1964317681466741,84.51299135654281,7.392668427353222,296.28531910444843,0.6765242640262066,16.666370814582134,0.02845107625069565,0.4170441930352391,45.11600689679756,0.5666241202259473,1.9818506521344503,0.3926746034690164,0.15774746501264397,0.18931516435103232,0.13861007678133186,0.158155487804878,817.03125,12.271161906604538,0.03125892252226089,0.06325354118578906,0.3763262073852893,0.5298119389810729,0.33066494558108145,2.5974722499215046,4.2419599633415235,5831.282680726303,0.9313536045402234,0.2298227650087589,1.349143079839594,658.350800304878,2.1658666642469995,0.5036401576445814,5.6,10,Forest - Subtropical-tropical moist lowland
FS-06,2015-08-02,12464.869999999999,-1.973260541417863e-11,1.2572089149688341e-05,0.00292644954472324,4.654462860488664,93.59559553988724,-42.174467831571164,1.061124772691882,0.00859639120853381,0.9762366662970706,0.11755370621250238,607.4,4.98704773323961,0.08980065802206305,0.04918134470875357,1.824028201219512,7.041134701988683e-05,1.8194835762501354e-08,4.180177040994384,24.63748890323762,16.3,42.50658838349053,-54.56823486348026,4.074823246970791,0.6315500924638238,0.07096436165574607,0.5496201504236254,0.40620138923556715,0.19732209562497924,70.06707092748303,6.942188792673181,295.6955899001951,0.6367130465215448,11.305283189068236,0.00652788364753711,0.05296379503220148,43.85944057545218,0.07424416145377663,2.2689426560900587,0.11875641535047765,0.15193532178482877,0.16875280784893407,0.13033917708888917,0.1460424833042973,754.45546875,9.417392316288389,0.0183387322154471,0.05386393126868753,0.23782542137301094,0.5207166030643217,0.3322792470104416,3.0135895391322896,4.919268282002268,13449.404098694707,0.9600216637426631,0.3108381315116967,1.2704443349708145,545.3077362804878,1.5355131508904374,0.6169073970938126,4.4,10,Forest - Subtropical-tropical moist lowland
FS-06,2015-08-06,11996.945,-2.332722895063069e-11,1.578944443983468e-05,-0.00319015403032641,6.105628960009864,94.71889109920144,-41.20207381493931,1.2094596349482891,0.00935121362045147,0.9692169972606779,0.1033288174956454,533.9,5.141694761771952,0.07489839365202242,0.05871121139918208,1.0637385670731707,7.864072090009637e-05,2.3057522534119866e-08,3.8192862230094997,20.850938104333842,17.0,43.630606085499295,-53.52137064317573,4.151976728675025,0.642374848517945,0.07646176556059214,0.520304859798707,0.38076900815762343,0.1833518294023746,30.087103152952324,4.313996440920201,294.904964996946,0.5319127338535535,11.786169630938057,0.011348520056422898,0.06530891629331545,48.11750299487504,0.09481142977190858,2.245134285552023,0.14730815597384866,0.16205714944687438,0.17886634328528156,0.13067780585837735,0.1507794352497096,778.9265625,9.963787479728841,0.02416986516405337,0.05622606287371433,0.30093133414934126,0.5212129423486422,0.3324987127864639,3.1805123063680343,4.9889732682058385,13125.3887053301,0.9641387269421766,0.30220509781090393,1.3012184093496082,641.1442454268292,1.9258356925087106,0.6211191222674413,5.2,10,Forest - Subtropical-tropical moist lowland
