site,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,species_richness,count,habitat
FS-11,13093.66111111111,-6.783756972000769e-10,9.54752955455135e-05,0.0027846755900158833,5.415856419583643,99.36978273896565,-36.795888423423776,1.2119501143551688,0.018894189067391518,0.9716538128911,0.12912715308689757,667.2,5.1337156163501865,0.09522611444422938,0.057157715280450654,1.6700806656504064,0.00013314736708585143,1.6192207114954079e-07,4.80752317662411,31.544925498125263,16.2,48.486827973462525,-48.73950812032985,4.226336093792376,0.5816219721580794,0.05580470045656361,0.47805103449696573,0.334900917686429,0.1895426390823932,58.44999934735801,6.206081444627082,294.3300102273467,0.7173112272287684,30.047068675294437,0.020912052017850805,0.4442762942479298,41.10850262306063,0.5828078737783383,2.205671582236271,0.20174231984930266,0.13275220138219615,0.17336427056656606,0.13606011463752482,0.14836204923619173,766.4383463541667,8.78034492863477,0.021329087825848452,0.05530068219268514,0.2830890533654064,0.5210350358632175,0.33141978046446074,2.7846772310275116,4.600064640901692,10138.483308336083,0.945503590352264,0.2376687359338552,1.2663859008852687,178.56802591463415,1.8639249822557749,0.5657933090250873,5.633333333333334,30,Forest - Subtropical-tropical moist lowland
FS-12,13848.53,1.4159024277656147e-10,7.511905597504969e-05,0.0014589712324296132,6.053137811429689,101.66542294236618,-35.32893255451929,1.671533687906122,0.0189513509415282,0.9608997155658693,0.16178311076704724,835.9333333333333,5.6427617499555875,0.12939165215147405,0.060827820488604904,1.9751969004065042,0.00012997469212257658,1.272091484381402e-07,5.22236202993248,35.08139324752817,16.7,50.77112753518351,-46.66688429349929,4.438011828682799,0.5238491158916567,0.13701249344528266,0.5176319568560965,0.3672163513524435,0.19154862157767935,39.204641254052696,5.048349322067647,295.4055737184336,0.8924614270720769,62.000987940667706,0.016641311857695282,0.35247446498187357,45.55697783554548,0.453245803891519,2.0321326988877173,0.3812848859991043,0.14562785040211085,0.18613893943879592,0.12923234729997,0.15142447815847204,782.2588541666667,11.480522216016377,0.02657918562072521,0.05852793454313148,0.3166706273539599,0.5252244741265294,0.33086911014787396,2.6477482116393047,4.2335193215269875,5104.824435685081,0.9338202614429897,0.12456366318688587,1.3154452408743686,191.53963414634146,2.484811548264292,0.5046222406183802,6.233333333333333,30,Forest - Subtropical-tropical moist lowland
FS-13,14159.022222222224,-2.955438039192077e-10,6.720655698880247e-05,0.002046406559893277,5.923164121986939,100.87715642245878,-35.31103654659284,1.4251975266961168,0.01887896655870981,0.9674182448238885,0.1453648151732146,751.1,5.1066245452932515,0.10792852074059733,0.04875314559732176,1.9957602896341462,0.00016021600166089337,1.0124718598779429e-07,4.360149003013632,28.85081315343336,20.666666666666668,49.98456557207429,-47.55110867956676,4.535674251641051,0.6204707696254416,0.08383259152977666,0.4504163919857272,0.3122447454954388,0.1819626352147788,67.44011943753681,6.513287496499007,295.6454950533596,0.8991530751686355,34.05761022810802,0.010006357673097183,0.3087987187401414,42.71129599558223,0.4424420304412647,2.240289138195364,0.15449552674210665,0.13243177568553796,0.18582408080255997,0.15470089730531472,0.16144878068944377,834.0444010416667,11.060759620131781,0.03391394000435535,0.06221673168523459,0.424338814365206,0.525921750483968,0.3314101704104852,2.9807883167143063,4.8454603211097504,12109.264694315285,0.9516615467779079,0.1956136961312252,1.368438780750498,194.3407012195122,3.0152391135146472,0.5998493885861329,4.4,30,Forest - Subtropical-tropical moist lowland
FS-14,13421.82388888889,-7.969313735175947e-11,7.328932837746615e-05,-0.001620144387055448,9.32835807121123,98.80103367917178,-37.21278089155143,1.0387040517991235,0.017648193136299135,0.9666157106920521,0.09421327656280234,486.8,5.163376823525712,0.06029288433004317,0.04469899162559059,1.2499206046747966,0.00012155746636287982,1.2335605568123877e-07,4.585353977356376,27.00924993002568,17.533333333333335,47.881887975159884,-48.59772119621197,3.479609171371851,0.5776114924287933,0.12164413613856527,0.4891446703217048,0.3578824691561214,0.1905175095517397,86.14418737213263,7.621962707324703,297.3749487842103,0.7192022650734023,58.599603678820436,0.018914256701691234,0.3385329663465843,45.376205262663234,0.4560179784059229,2.1111900696438832,0.26757629218861634,0.14739636960705976,0.18062886154708246,0.1357654621917157,0.1524549538650148,787.5822916666667,11.320044829846738,0.0254600896083365,0.05752664465562709,0.33448685150294194,0.5255297682256725,0.33205250626462685,2.9175370993655347,4.578507554152263,9042.891647465853,0.9517153734282058,0.22502535778561011,1.329824514930899,193.77381859756096,2.287126010210995,0.5576228951165508,6.5,30,Forest - Subtropical-tropical moist lowland
FS-16,14417.695,-6.595650832592063e-10,0.00013483214403688267,-0.0012092417859145567,4.267814377135094,97.18174960729075,-38.80647692223295,0.9934951084458176,0.019901086301684214,0.9766552269432293,0.10791561834720337,557.6,4.646056000866122,0.07238887813689436,0.04689323536887865,1.4977928099593496,0.0001161861557367341,2.4147889003517406e-07,4.783375715557483,33.9555802637577,11.9,46.30096895878079,-50.041320784372815,3.342289743153611,0.5820505268747936,0.04784053365843663,0.3758747957207868,0.26627997283497795,0.1598853392029297,59.629163630531814,5.764741445516452,295.4273185950203,0.7946575156003319,77.01041985407505,0.007022876934515407,0.6370689304712429,37.11725367823873,0.8484152331705178,2.129275907276804,0.2424960601418302,0.14040507628987126,0.1613626529695396,0.129572166864117,0.14178904888937277,732.4822265625,7.9644320851891655,0.014677838975190293,0.05063455831514929,0.19731495387325673,0.5239309634284607,0.3305974289158603,2.9849208504575753,4.5986352931867405,14279.648497860611,0.9382944244184387,0.23407751152777054,1.248178020408681,102.30564024390243,1.058445545392954,0.570222105501523,4.4,30,Forest - Subtropical-tropical moist lowland
FS-17,13844.408333333333,-6.173810467516143e-11,6.363794949939754e-05,0.0005857468034722672,5.162765270499962,99.5928450845392,-36.82642075022791,1.3075554529083382,0.017171863546851743,0.9703356351915223,0.12924972582414035,667.8333333333334,5.175005401885271,0.09461325075801556,0.05249602776005794,1.5917174796747966,0.0001202744497317558,1.0663224670033046e-07,5.292371497398236,35.88278326903938,17.133333333333333,48.695547705513526,-48.198991839710786,3.8945395452243146,0.5457241917082294,0.08353025729184613,0.5336076769650008,0.3877549724256,0.19552404640858276,70.90207491748849,7.001679728680555,295.5604231760238,0.8847676937086807,60.3121817194381,0.00785901544981783,0.29879209767564696,37.92908258744283,0.4082283502215536,2.249369085467458,0.1488817668002832,0.14255140677039999,0.16821490853054696,0.13691615753271774,0.14781727128097172,763.6240234375,9.455906648671917,0.021343000911407874,0.0570503411918811,0.26869059116773425,0.520903488322276,0.3312077607998311,2.620588585685866,4.372029243358792,7815.8239267942745,0.9375224588177526,0.14684021957020368,1.2787701065711012,165.4296875,2.0853623249774165,0.5298350807527946,5.5,30,Forest - Subtropical-tropical moist lowland
KN-01,3287.833648148036,1.9522584707011226e-10,6.464378296170882e-05,-0.09730113388326087,11.165342393740834,99.44267262248945,-39.63187482475145,1.7835644925419731,0.01130913249354887,0.9473582848289159,0.1743371395393845,900.8,5.966271790552771,0.13123024321011545,0.04580634407915146,2.798473492547425,8.353498444644883e-05,5.839784745178313e-08,8.733255547274076,105.39463330494341,14.177777777777777,46.41581555324862,-50.9887101747681,4.404525728016719,0.4587152759090706,0.11378583503855923,0.4375414640326095,0.3121861375831366,0.1430574710266775,15.19147172104975,2.6340761833696362,301.6836001364159,-0.5967423683792094,0.4246202856509197,0.14226355875514887,0.02869718667205545,37.5938128552784,0.18775274154614224,1.9065234073235766,0.420836462592074,0.17054371691977638,0.2067737565585485,0.1264998335656767,0.15958547742719487,824.4185763888889,12.728518191137196,0.03520502141405338,0.056607011526786384,0.4172079819331211,0.5420168228697184,0.31426809180240306,1.6652148091945878,3.7626323451497807,8803.60577024477,0.8262533313633823,0.1686239368203479,1.408987570639805,219.6392276422764,4.254308183582828,0.43389977080356795,6.7555555555555555,45,Shrubland - Temperate
KN-02,3807.876893939394,-1.345507897618598e-10,0.0002644576495455078,-0.39600828705505814,17.54479555805446,99.8591342557829,-40.058859636514484,2.7587722969926385,0.011647604396389349,0.921318056772,0.1918292661470521,991.1818181818181,7.092155734114709,0.15583598712106547,0.04961310888530452,3.005690479490022,8.997771308750443e-05,1.5452337321813506e-07,7.946276403460038,96.70341769044738,14.431818181818182,46.79820226149711,-51.85343258435459,5.651634845851712,0.4937695320787872,0.10543618739739787,0.3849981796260884,0.28704394831121255,0.13771833470058786,7.999301308552187,1.9591361450273381,308.85934260659536,-0.5738252504499483,0.3581475196377353,0.38700995266445165,0.017921765714747302,37.66774048922119,0.5260411544979201,1.696168441771865,0.45975904985352045,0.18623348916550783,0.21814203071539706,0.12892884823168502,0.16624966076542863,858.8457475142045,13.573827974557746,0.03800744439440129,0.056521044633537465,0.49861887816254813,0.5588223727215266,0.31221909288978833,1.9604065086166693,3.982869819453335,10782.809151475116,0.833545742700252,0.1753496236905432,1.4683848617641708,243.91110033259426,4.395226388723912,0.46370661228154136,6.363636363636363,44,Shrubland - Temperate
KN-03,2510.293495934959,-1.0103246994742515e-10,0.00028727113110658037,-0.27427880656569964,13.615845383995927,102.62733166204737,-37.123399281582934,2.0589448385860893,0.015455313383104753,0.9385977639651109,0.16301859360765075,842.3170731707318,6.103170925264039,0.11697593074246977,0.042607177709948076,2.550158480814991,9.721331244441204e-05,1.6688272322320308e-07,9.119943326723499,112.02962229769494,13.634146341463415,49.24678866392487,-48.171059438445624,4.417848102370496,0.41365255038742704,0.10048432886219802,0.4190216409704543,0.3087203437981555,0.15626783815993814,12.666327801882899,2.420459020538947,303.58238545444846,-0.7659776351275804,0.16432431099121558,0.41904733854430604,0.017881903291019047,39.12902257729844,0.5133381391522908,1.6032551039985474,0.5320518368661857,0.17992910413202282,0.20953199479636822,0.12606276396989563,0.16127978145390118,833.1713509908536,12.4213533995306,0.03494716642233927,0.05427377307633748,0.4396588446620931,0.5509609588209639,0.30909710605611646,1.5656327311020628,3.464888589494472,5834.946439069234,0.8009343126104742,0.10720165800595317,1.4080413311201638,229.52646304283164,4.311743411423661,0.3941267468817136,7.2439024390243905,41,Shrubland - Temperate
KN-04,3056.171851851852,-5.292986199383816e-11,3.779673353433121e-05,-0.034207102454548714,9.670177363303845,98.13313418615918,-40.12080462743593,1.3385686829342127,0.010512826192145329,0.9572188179260311,0.15255789949035542,788.2666666666667,5.399338894934955,0.10776078962647567,0.04325347405661249,2.502805301490515,7.910257100427772e-05,4.8162541594335506e-08,7.790117072416299,86.74835340649665,14.066666666666666,45.540317926110156,-51.47311631193569,4.013434238045847,0.4909290259056978,0.10385679590460829,0.40350317650497264,0.28783619994598203,0.14847025624285728,10.982738014185198,2.5218653837587595,303.4453531414381,-0.669899316517333,0.2262899166511098,0.12723549357029196,0.019274101505646263,34.778643780817596,0.15104495623306854,1.9039049072520684,0.4308244881002337,0.1798884138790729,0.1978269175782327,0.1263561628054457,0.1570760642502258,811.4549479166667,12.852896667368368,0.030992397876607684,0.05612817863257377,0.38464876896875755,0.5484255493114017,0.32019600915454915,1.8113975847271389,3.98390844846758,8933.6908732185,0.8585823836667079,0.15113776188056416,1.3995683825091654,222.5959095528455,3.8002198536370284,0.4685244861251204,6.666666666666667,45,Shrubland - Temperate
KN-05,4163.543939393939,-9.023728331684716e-11,5.1654849402942334e-05,-0.09700794329833105,10.998599424428823,99.1909620995011,-39.38932091584742,1.8355449641818202,0.011506136445285985,0.9473192891044768,0.19343473441596137,999.4772727272727,5.8613685719731965,0.15654855111986907,0.04947310582671525,3.1019392669068737,0.0001057527409829501,5.256330877473397e-08,6.436423341288713,70.00178039327695,16.863636363636363,46.37995676498927,-52.14981028098097,5.529767045970245,0.5718398452921504,0.1395251171263012,0.41015181375996673,0.2908566040167489,0.14112560861027357,7.309949010488851,1.8135609542855387,306.84885285667355,-0.402966756210885,0.5420762061041376,0.1312373489381234,0.06273399598401623,48.52044156986057,0.20810218204230582,2.0006510116686504,0.37745135261832824,0.18171297076330803,0.24210873289717683,0.12891840674997795,0.1745916519699389,901.9404740767045,16.083094336446138,0.051999487058080766,0.06298619494094558,0.5510926475346974,0.5598165905033903,0.32339042191445677,2.235805034098382,4.507014558670367,11924.15990405198,0.8914608524635219,0.23402252678581056,1.6395247716942298,202.28160511363637,6.189241954057121,0.5401936653995881,7.113636363636363,44,Shrubland - Temperate
KN-06,3066.770833333333,-3.862656895349429e-11,0.0002801852113066183,-0.2259955975965959,16.908048668533162,102.55393385439429,-38.26306828020907,2.9780290749889002,0.01349049445752586,0.9171781794288006,0.2031775076094797,1049.8181818181818,7.133204108155868,0.165723912240266,0.051893719797008624,3.0325946680986693,0.00010143021997814304,1.8361518728851375e-07,9.421786229975913,125.15649754894788,13.545454545454545,48.910156179633674,-49.772565885994055,5.682722065627746,0.4282743526691455,0.10024933670500585,0.3582761139543014,0.2593393639501028,0.13762886415331121,6.321206380293521,1.729603212705552,305.2316157322488,-0.6616419694042355,0.2670363365583134,0.459227212980142,0.027485099097700614,40.88247620439174,0.5629529576098503,1.6950289190078551,0.4963607746268039,0.17707853612108926,0.2266296392910453,0.13059142289488773,0.16932549924880333,874.7355291193181,13.216317018440275,0.04396175008193868,0.057270210504391385,0.5424621274518912,0.5546657871015221,0.3025419141560261,1.5805752035854346,3.5412810773095504,7676.464036890693,0.781654712910828,0.14253253436873325,1.4668679435983563,225.54046563192904,4.6326441887846235,0.4015826272936009,6.613636363636363,44,Shrubland - Temperate
KN-07,4389.809629629629,-1.822029288776175e-10,6.756670185701583e-05,-0.0023652211995558803,9.298066754539155,97.96770352147196,-41.18011901912791,2.202465192132522,0.009435416317499666,0.9423674848192947,0.19795282024815603,1022.8222222222222,6.319877900645041,0.16229920650280624,0.052654997908944665,3.027820121951219,8.461584708895204e-05,5.705392026713059e-08,7.54187666931522,86.96255360838428,16.266666666666666,45.54250534758668,-53.21779745356668,5.7603028011533715,0.5183469445711606,0.14654750557718324,0.3863354101463017,0.2730267523453618,0.1397426419994201,12.70067489478924,2.4324036174048187,307.7342732829099,-0.4651023248457957,0.7338788651146144,0.14004247689135776,0.02901102785121604,39.26412863956217,0.18991252312195042,1.8629977257973163,0.43864020195796116,0.17576836727502698,0.2165541456789663,0.12695108012460324,0.16382365869789645,846.3130208333333,16.148926275395308,0.04047142675667823,0.059847468973533796,0.4582211253488398,0.5587708303705232,0.3182781591283462,2.039766259199177,4.153658909525785,11038.74240649897,0.8592136082784866,0.20950149062321263,1.5691978668813498,206.41196646341461,4.82271401955091,0.4895632561091929,6.6,45,Shrubland - Temperate
KN-09,3437.581353334569,2.4467473941608296e-11,0.0006377557012048175,0.07073496496572723,13.10094344134195,103.28273584967481,-37.989670032103746,3.5565091810352443,0.015861092525242766,0.9104696028323787,0.2361712889923743,1220.3555555555556,7.825583899645592,0.20358141197188978,0.06393010607242237,3.1295772703393645,0.00012036806557458885,7.083377776032183e-07,9.2146463803019,115.66273730088542,20.511111111111113,50.93052847578927,-48.963024280722905,6.893552756512176,0.4094327328689745,0.14074634995900093,0.48069139398172656,0.31783311832131084,0.12905331080038576,13.470533143862031,2.641340975705224,304.2067223459589,-0.6991739286379991,0.24890317738446058,1.7380281993559505,0.03444530637304423,24.2326512400235,1.9204893796728824,1.5232529306844043,0.5417978335969609,0.18084416696924643,0.20364619846015822,0.13099691556283227,0.16164953230861015,835.1241753472223,14.172107194748406,0.03606463371864732,0.06077064159183627,0.452434983465379,0.5455432679987688,0.3050393487928593,1.7239500748224386,3.429608572636074,6915.558627665594,0.789335598135871,0.12002080358919331,1.4460986100305933,193.80103796411245,3.4611417987897077,0.3776419657911566,5.911111111111111,45,Shrubland - Temperate
KN-10,3806.1290288644564,7.878478008045009e-11,0.0004829258047017585,0.02308908078092331,20.345952983707523,101.93004862419417,-38.41602390068311,2.995833446235215,0.016010198498499165,0.9153407688734885,0.20985514729100666,1084.3636363636363,7.318829481939892,0.17714048347125508,0.05669104050155332,3.0631493521220774,0.00011376060608920967,2.9475183256121745e-07,8.760495688803717,115.68840077782558,17.068181818181817,49.23252508778296,-49.4622129648277,5.6947380526106635,0.4634744517654759,0.13934804240520585,0.39235019303177837,0.2768864071490095,0.1265439013381045,10.137902173183118,2.167044394629224,305.61379544350774,-0.5695085953658512,0.39363462655630327,0.7225947237912432,0.046165641326512546,29.17035207998185,0.9066190466907074,1.7224192500706754,0.4661910752462431,0.1732005081756116,0.2069849480722973,0.12794043787197834,0.1606622299105613,830.0183327414773,15.393835135824656,0.034749633241447156,0.05930745805239732,0.4165690351089783,0.5498558144655202,0.3029106372734706,1.8520105704859615,3.768539447391513,9476.659917015342,0.7983158114483762,0.1964603860474414,1.5088250156522507,186.67950050324433,3.8982574152341103,0.4232481952079304,5.340909090909091,44,Shrubland - Temperate
KN-11,4353.933359808455,1.4810194642645698e-10,3.66285170445887e-05,0.011962049952857608,6.9426430452962675,96.84018321630806,-41.1433263539745,1.6611260480851826,0.009365995781108239,0.9571951308185882,0.16288885104053671,841.6888888888889,5.728169531060884,0.12297937068409778,0.05130235063938797,2.3296614042865316,8.971440435779681e-05,4.6797088949915475e-08,7.112621721786963,74.82865349161969,15.88888888888889,44.95465609041969,-52.50901580266816,4.463671893087857,0.5355640237366646,0.10202912710319531,0.4335717853241664,0.3164336782513311,0.1296951967578342,10.562570042529664,2.2482597522937136,305.43745066760636,-0.5639796034109029,0.40799707239081756,0.09106316142905288,0.06160082511464106,26.55865718357324,0.2106965897724973,2.0625246664893293,0.32275649758698904,0.1716824634102549,0.20189019740008116,0.12962320152553394,0.15965358766386714,824.81171875,13.281379923392029,0.03317140406339554,0.057652434840183946,0.42154408712900504,0.5490788958991722,0.3237854302429048,2.0891057769342902,4.27750264315223,12234.4907705735,0.8842614198657833,0.22008713947256575,1.4899905003588723,199.00249907657414,3.6697048944444273,0.5113315442436925,6.155555555555556,45,Shrubland - Temperate
KN-12,4495.005598565592,-1.402772953349533e-10,0.00018135405600116857,0.03664818027191493,18.242246242287674,100.10613908140868,-39.05458697697683,2.4816451038307497,0.013190351142064011,0.926729478614399,0.1915126668148644,989.7111111111111,6.746058889700141,0.15538754315860573,0.05287822284278275,2.856539610134646,0.00011386402829334893,1.1880749183484063e-07,7.678647395546884,90.6791771782959,16.8,47.61889888437784,-50.69623171615762,5.315130600535469,0.5190991783759824,0.13607315783395874,0.40572469299026176,0.2991815158276998,0.1249291736562982,9.395323709010114,2.1509233871227913,304.0230043433884,-0.4094141775289676,1.1142047228779524,0.27404726993430195,0.0613378326793052,32.57250136972354,0.4383414390607354,1.948433749291417,0.38468594941821793,0.1690686432837323,0.2086743148780151,0.13041062594752353,0.16220593891478688,838.0969184027778,14.587655961608958,0.035250675312629806,0.06042172662024539,0.4174398422146138,0.5432970709998162,0.3166696071224914,2.0033788280110527,4.154360928340339,11673.972073166326,0.8537294394685165,0.22800307855849572,1.503313262185911,189.04000440176165,3.9828730815819906,0.4795639811330774,5.533333333333333,45,Shrubland - Temperate
KN-13,5060.09743757487,2.5941393713397025e-10,7.301898807858564e-05,0.03993555204184264,20.537749906368578,99.46445758225633,-40.13652020915519,3.317183004895888,0.010907194007851671,0.9121700006393414,0.194137975984638,1003.1555555555556,7.872065067086097,0.16247708044269454,0.06801253754591137,2.3241086076173687,0.0001369100302109598,9.550015372309364e-08,5.968801941265132,61.33036031603636,16.866666666666667,48.00085004467105,-52.052841589970186,7.05369163464123,0.5834104508925803,0.15990941946397483,0.4353162276807306,0.31518891316165126,0.14691964764039467,9.2889101545662,2.1628218710845566,309.3047268892523,-0.28483204506021903,0.8889477057048035,0.21317777651201927,0.17020529892491398,36.00976305440358,0.42613053149130137,1.9684367185790135,0.3784479761815865,0.1670151462823291,0.21795156376371433,0.12941806673229014,0.16476939302181057,851.23984375,16.873776922850674,0.039298470436906666,0.06065764023866006,0.46870644829994446,0.5612552367318906,0.3243650020463591,2.4952039244238398,4.585737711159861,12145.335545007261,0.9037079726215769,0.2316507325920935,1.6157137913820878,232.7915575814542,4.932159342214092,0.5287113104482114,5.933333333333334,45,Shrubland - Temperate
KN-14,4285.154219025478,1.0249366583895443e-10,0.0001715610121660098,0.057097975909005706,11.710889739162033,98.4010883930792,-42.31682757163307,3.2112148693604023,0.009369664976502438,0.9167373384766212,0.21918802435529805,1132.6,7.485528162013097,0.18508002396596268,0.05799072206985488,2.9984063692061826,7.973456484914872e-05,1.9625533042953473e-07,9.719464920399016,130.47825209543151,14.733333333333333,45.69360940802129,-53.25802597485077,5.951635382872057,0.4345994719497756,0.10983254918107907,0.3823323146194968,0.2781928571057679,0.1187607980170548,10.99216692740987,2.181332160098122,303.68919677203024,-0.5718491453469048,0.48728599473141077,0.47780662279903124,0.034084750506433906,23.438352087264605,0.5587890553314838,1.6392353025155288,0.44785452384411245,0.17191627410860294,0.19741988762105664,0.12808402673091232,0.15724129252497854,812.3509114583334,13.325199038090775,0.03292321000998309,0.05627207432660337,0.3989277446766651,0.5438994719182757,0.30355938138107674,1.6697664873036229,3.5825709576745113,10308.986421247628,0.7829456768090384,0.20313581863059424,1.461326212368628,165.14733362993104,3.4950851306790147,0.4009834466088459,6.222222222222222,45,Shrubland - Temperate
KN-15,4350.105714072884,3.329423231357801e-10,3.457396787825005e-05,-0.02161244039230261,8.679024028054997,96.32710690945561,-42.0579701165354,1.802150753455075,0.008345277493261818,0.9551609914632567,0.15535324496192493,802.7555555555556,5.848216667280027,0.11405451454278821,0.0466633640646537,2.37636105744948,8.25553467994822e-05,4.965700483483979e-08,8.213513182848441,93.43777023148151,18.666666666666668,44.61949330477043,-52.926168689568044,4.545661994338477,0.4917676736086063,0.12617417173339193,0.40785201804647436,0.3030652532326598,0.14120980975492423,8.305885151532866,2.043256530031412,305.6116003482468,-0.568958720256126,0.36413700489862605,0.12003807800296433,0.0774076974887972,26.185270594904352,0.20888004715411254,2.0591276440442567,0.3113972079268698,0.1724245386485099,0.2043730864936087,0.1297069814187983,0.1605461906458788,829.4230034722223,13.87860045216067,0.035779131616043916,0.05779256630751965,0.4448050519220447,0.5504627559183354,0.3195401956307196,1.8709863079104714,3.986136534338886,11392.077548084755,0.8534526449715258,0.21312215250393365,1.484756170056285,215.4303731240392,4.259146982568778,0.46733644803421914,6.555555555555555,45,Shrubland - Temperate
KN-16,4396.2457167397215,-6.196307200104069e-10,0.0003739054641113635,0.0038919387438911615,15.811978849321322,101.44011764101447,-38.93455705788353,3.286606227944857,0.013548099946739221,0.9128002085596396,0.23164465026706368,1196.9545454545455,7.613506832345009,0.20189005622699988,0.0651487812460916,2.9995185116412,0.0001331585576337057,3.4889838407649885e-07,7.191108826148252,84.80994151932613,17.59090909090909,48.950266926565064,-51.26766175976111,7.217928686326189,0.5272845287768079,0.12121517042902609,0.3979003751053627,0.27594259519503833,0.1336191022710401,9.893095468527632,2.2366811364671038,305.9137281665623,-0.48689955089181736,0.4301423885464939,0.8687623050197183,0.09357429846557103,34.10688364767675,0.9582765085011264,1.8630127820523918,0.42715892690792145,0.18995707710740553,0.22561912429130127,0.13269620194266554,0.17114674588949577,884.1839932528409,14.772046007701517,0.04546993755863805,0.06238960947935093,0.5439815302454163,0.551739557738604,0.3155982751022311,2.186298920375539,4.206013230343399,10752.007356387983,0.8569562035617341,0.19923941326297376,1.5392205057773105,233.94519724777518,5.027881554216884,0.48298172324161465,6.7727272727272725,44,Shrubland - Temperate
NES_S01,3103.1135658914727,-2.293474981734121e-10,0.00010013860948745768,-0.03952179644652717,7.895258870434421,100.73211556004672,-36.31717067300119,0.9030924332567931,0.016875062411664685,0.9742367422872357,0.0929602441252852,480.3255813953488,4.730320195389197,0.055450286028058154,0.03683403495567892,1.3485757586500282,0.0001176963181664369,1.482897612289002e-07,6.96196344353535,69.35016055773991,11.837209302325581,48.87183935588815,-47.217778142484015,3.089617498372166,0.5084135152269833,0.03187033316509575,0.4062558322754624,0.29350505161330004,0.07371833841654132,84.33323023789359,6.999012495231198,297.3391203733722,-0.77677467531032,0.1354695724274491,0.3827960141992,0.02278252766292134,18.70367824113785,0.47506978955113904,2.1718451300824837,0.1543699227713652,0.1390699628350634,0.14104401450502677,0.1298434059298173,0.13493607436593466,697.0797601744187,7.734342160752513,0.009653187855072028,0.05111033876472557,0.13828953032947786,0.49905896731226784,0.32399744718277734,2.010380337266044,4.107852705254898,6649.945931280193,0.883614961003595,0.13841604175683148,1.239506783514268,77.3783146625071,0.8561708754805571,0.49704140275312536,1.1395348837209303,43,Plantations
NES_S02,4016.347619047619,1.6835263847385416e-11,0.0002224564946822136,0.015216200639063213,7.396997744563612,100.90191823984729,-36.562058252647255,1.6317394983040479,0.01925904442700434,0.9618764603328487,0.10742279299952995,555.0535714285714,5.7166619621556105,0.07683029666288807,0.057160755300218295,1.1477586699695121,0.00014766306553470171,3.9337547887219306e-07,6.186118251940771,61.426687422957286,12.696428571428571,49.35146981334814,-47.4865546937495,3.838024507097633,0.5398340991340701,0.02881667594208279,0.3729235612144057,0.2709072290120941,0.09917314781020928,83.90181625628752,7.271183529025114,298.3209745627366,-0.597919246058832,0.5037819844296498,0.8930920119395932,0.1649635070894167,24.383841987129312,1.2812241033831497,2.0768360400628216,0.20998027428234783,0.14489841516956198,0.14814464218799123,0.1306984123423611,0.13875926386814885,716.8303571428571,8.161870756048208,0.013381285409234781,0.05409032654573087,0.17519946250657026,0.5005709168101454,0.3234764526277201,2.382506518887342,4.307822943861348,7270.704204793381,0.8926545779486252,0.15946401057680312,1.2616079727884166,64.95331554878048,0.9591151072344589,0.5235140803474266,1.4642857142857142,56,Plantations
PER_S01,9519.906944444445,-4.7067110318215336e-12,2.0583705572505914e-05,0.0015423949536874668,4.545186378503693,96.31814434400827,-39.318485415250784,0.9785632639062799,0.011179444274319258,0.9772871415131096,0.1156699567769821,597.6666666666666,4.80274568487128,0.08426875685439644,0.050731317941851976,1.5603166285569106,9.516422213228172e-05,2.9529954038498887e-08,3.374612141945885,19.208365485445903,23.0,45.26030920401049,-52.07964100296075,4.339950206971246,0.6763478959402301,0.08619706106891166,0.43132946464929295,0.32399716733149014,0.17871439991682217,27.913977695748475,4.1483100363636085,298.54138727493466,0.3527071138889282,3.1830636905592837,0.04107856400458376,0.07281808330067838,40.05479739998195,0.11621187255468406,2.2748948344486704,0.09332204206955354,0.15314673410158616,0.17565419860972223,0.16858938464716752,0.17069591640856882,881.8151041666666,10.742847326000602,0.04226688902398692,0.06711997107775526,0.5179841889993496,0.511259723647519,0.3322945738900673,3.3236535371280524,5.2021717373072835,11404.691031977743,0.9669257099753817,0.2878455763021081,1.356022972902345,188.988662347561,3.0745335587656473,0.6613696051285766,5.166666666666667,12,Forest - Subtropical-tropical moist lowland
