site,day,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,LAT,LON,species_richness,count,habitat
PL-11,2015-06-04,6368.309054548755,3.829530399026046e-12,4.539886665140655e-05,0.01404228373738114,9.24347850170218,92.18149518500005,-40.57074605818362,2.9813676722681586,0.010412805108830053,0.9303337071498031,0.22323652893261853,1153.5333333333333,7.0950926007219355,0.19210579992542173,0.07621898961957856,2.4585543802445478,0.0001270429231783858,6.485488759011618e-08,5.1096113504902005,47.55865782331789,19.6,40.91040834963416,-53.222796171797185,7.153804434710968,0.630550852423287,0.1814493039948944,0.41947713707763773,0.2669951595747824,0.13771576802821411,8.736187688393803,2.0337973987019264,304.4816777255403,-0.14677833051053735,1.0076840392653281,0.1534339316978712,0.12981536935927995,40.8410502116259,0.2712412500806109,2.0560250449794775,0.32469950566991757,0.1654631205470234,0.24314530201259216,0.12977137395667965,0.17397465814448718,898.8182291666667,17.706101094051746,0.05245936934568089,0.06572023397645292,0.5184365233049183,0.5476366436690682,0.32875867263130554,2.841384455637831,4.897091973081553,14589.739674204151,0.9323363303435938,0.3058895008183089,1.6913571491054236,162.31749616173465,6.5279066201508344,0.5835303079326652,50.9239659738,0.0791560113,6.133333333333334,15,Forest - Temperate
PL-11,2015-06-05,6628.110879239365,7.955010464103659e-11,1.4276646754000633e-05,-0.005595539351441787,5.699772655690818,88.10739224908849,-43.237911504430386,1.71067753132929,0.0072725582670050805,0.9588808603294907,0.17385798589245113,898.4,5.645110499725643,0.136250035701282,0.06256833870586602,2.1239267632812044,7.874479878322299e-05,1.8596804415405986e-08,6.482757477494644,70.51238675012554,15.0,36.75182939467204,-55.218926201572636,4.991355509524294,0.6009250728711668,0.10402901833388967,0.443796439044239,0.3084749806902059,0.12233800695212455,6.325534955577976,1.7525829247990328,302.89269727738997,-0.25870098678067077,1.2072171923289026,0.034539929308303456,0.035201789532646126,30.55661269811436,0.09047594610925831,2.2145434404616293,0.17023653642560677,0.1611772251032078,0.2095976269441081,0.12719003727501618,0.16013912949657053,827.3436197916667,13.13656091337391,0.03555996902744215,0.0588715786766293,0.39205778893225085,0.5423689054044313,0.3253129321547865,2.4306941727744396,4.695650730055609,16910.787265711497,0.9032935880996134,0.31133311558253446,1.4486698186625604,162.31919992671598,4.836269989683424,0.5742318137597198,50.9239659738,0.0791560113,5.4,15,Forest - Temperate
PL-12,2015-06-03,5179.881031334708,6.74559285387848e-11,1.4417114074764408e-05,0.03365140620289268,8.612795418852558,88.86833622115469,-42.17658312739612,1.3053506718288423,0.007940997640012586,0.9659342025918628,0.1358909257427314,702.2,5.481537761307063,0.10332798363353364,0.05436230238313966,1.816115159417331,7.548318069496799e-05,1.7557192426073125e-08,6.839087082416897,70.19810521149152,10.8,37.382516223585135,-53.33016803821919,3.7332841750839463,0.5764412221549456,0.06235573429185747,0.40465923489703026,0.30964841715112695,0.06504652368851839,17.537163867147186,2.9577154468046527,298.1043293605617,-0.5707507228995724,0.31625415168307236,0.04920929643100224,0.012557521373079005,25.51968719939486,0.0664574498089002,2.237651240135073,0.16748995638908604,0.14430104933945068,0.1783237092548279,0.12810141290854885,0.147669392700588,762.9205729166666,10.314136370244869,0.020399358301869966,0.055220715850112526,0.2572747099786957,0.5262785885588738,0.32615952538899423,2.0908180442817628,4.542986404104163,15787.261385948872,0.9022311702457554,0.2453398088250847,1.3023300357997993,92.16391465597813,1.9669970411901978,0.5563274328999319,50.9225800261,0.0777450018,3.933333333333333,15,Forest - Temperate
PL-12,2015-06-04,5310.49432361587,-2.2080327122832503e-11,7.103420456450421e-06,-0.00620091420125184,3.822503595569308,86.11361680900886,-44.39365862756526,0.7454956825558,0.006095395699453014,0.980482438766367,0.10016739657063968,517.6,4.535063278630079,0.06084401226086878,0.03878766071685702,1.4471218283419165,5.33486333301274e-05,1.0167382495942314e-08,8.7336476584661,97.41329581784844,9.066666666666666,34.95792261154022,-54.78633231510332,2.7648548399231685,0.49967521050569214,0.041937481057348694,0.3982269516150001,0.3289532999877968,0.04688108155129799,11.12559755624525,2.4465042380160655,298.14263013540415,-0.7272788503411429,0.17588081140942718,0.027464668347966025,0.00462153300737656,16.663299254449264,0.037443725835213,2.2866727735874575,0.07797836063885089,0.14129222099891212,0.15205372614296195,0.12638922542567874,0.13707321871607295,708.1755208333333,8.809135158242563,0.01322681385713956,0.051485438032443855,0.16899607449298282,0.5265355036393944,0.32246900700596726,1.7679685148107986,4.0424378484405645,14418.814525185111,0.863259665102868,0.24618498194384314,1.2625640263334328,78.82393823726558,1.579308012857712,0.4896915842752368,50.9225800261,0.0777450018,3.3333333333333335,15,Forest - Temperate
PL-12,2015-06-05,3250.7927587457043,-1.0400149134376872e-10,2.2078769518488225e-05,0.03679248085558214,4.6309937252766,90.51685553264133,-41.64789327713208,0.9756978962889965,0.008460788630126653,0.9728354603408571,0.13778488374763795,712.0,4.752117824460159,0.08357288394257194,0.0355927360750464,2.322880907270341,5.880331426685617e-05,2.614697718257895e-08,10.87712871912436,142.80189614746268,8.533333333333333,38.23525139377573,-51.090093125253745,2.3459444323091034,0.36857816333356336,0.04120619263943532,0.29005265614456455,0.223030087927969,0.04100416433148235,9.672153841026875,2.0067652732095542,298.2726401696042,-0.8968544243533603,0.05561927699338194,0.06768564818576643,0.003934670785633707,12.157939767648902,0.0815189662456033,2.1786476494125973,0.2013033232441289,0.14923965358037156,0.17495604840189538,0.127566255229069,0.14665251467001,757.668359375,8.866501711235122,0.017671861317860606,0.05252826247962925,0.24311701231532934,0.5255556999811591,0.30475733965970797,1.2514381463184985,3.1621713740327926,7003.762079379228,0.7621738806288344,0.115654947303508,1.2816090051902511,53.614850871147574,1.1928251156150043,0.3588824171165999,50.9225800261,0.0777450018,3.6666666666666665,15,Forest - Temperate
PL-13,2015-06-03,8416.431329325113,-7.678665578325931e-11,5.0602826275121875e-06,-0.009354820778277187,5.74778382764468,84.16288894195992,-46.466786531586166,1.502752242472043,0.0048897533044371996,0.9638104205649548,0.16397865972094475,847.3333333333334,5.5792282106654545,0.1353504332987205,0.0633863815984626,2.166238217715301,5.291199397268048e-05,4.950598030318782e-09,5.077262861612299,48.49628226142476,10.866666666666667,32.2681271861653,-59.12425648792067,4.412983587365592,0.7086000174705508,0.09185414472070086,0.36479920062441695,0.2777252042533312,0.08731631073491536,11.283321732573667,2.403580213573528,299.2467230871115,-0.07943294734557543,1.195986842267651,0.009634510343717134,0.009503849958680274,23.008834094174183,0.02554765484855304,2.2723603081526305,0.10937012704317199,0.14678769539124895,0.19077643378708045,0.12652948695260868,0.1518112490141039,784.316015625,11.666479647912395,0.02824563469433256,0.055929959800965254,0.31158390035708755,0.5327478241284517,0.33015850908035743,2.7424369851882617,5.3931992752178095,27315.98367209179,0.9490918722396814,0.4672337992122443,1.3643805528620907,96.49764740296062,3.3573252922689627,0.6825856993992194,50.9202900063,0.077592032,2.7333333333333334,15,Forest - Temperate
PL-13,2015-06-04,7465.425002188112,-4.647092572348401e-11,6.007807187154832e-06,-0.0030955175339155536,3.6866072417254006,83.87375702819982,-46.61088657718117,0.7842867107383777,0.00495124108039978,0.9801429166670953,0.10923714249535081,564.4666666666667,4.531834145451283,0.06855831532291032,0.03886372482057728,1.7138739868867625,4.25473829231134e-05,8.28113379105417e-09,8.11070378948796,93.72151234602879,10.533333333333333,32.02981986706742,-58.05659746656146,3.1070172469085064,0.5890598843323771,0.04827822879858005,0.36633260785419336,0.2884289729797909,0.09015411856980635,13.39156543820773,2.6239290147360443,298.86737782111567,-0.53315739865846,0.3847232750015404,0.021475696033878482,0.002752343068078787,11.885538310388988,0.029284625850627955,2.2798521254827167,0.06812619168478876,0.15045879132752746,0.17122326340691202,0.12659195929227574,0.14498659268881572,749.058984375,9.341107228459153,0.020305076155020467,0.052102674961231506,0.25714178843934277,0.5322072027114917,0.32435830444355257,2.040544192456925,4.614282225869534,24050.69142008707,0.8896627288349017,0.42450323269520246,1.2941796271362291,107.16508774610924,2.341970268228296,0.5774029621744494,50.9202900063,0.077592032,4.533333333333333,15,Forest - Temperate
PL-13,2015-06-05,8335.723983700735,-1.3917937751646743e-10,3.1176045329421856e-06,-0.005568685533206453,3.554007366605847,82.415509348131,-47.67933358695111,0.718759226237745,0.004184143167058034,0.9827108302314057,0.0999343221240295,516.4,4.338740456751402,0.06306169101643892,0.037156232076167355,1.54824157071495,4.068989045507303e-05,3.2614800617460385e-09,7.818913795303342,89.08649781981906,11.933333333333334,30.61023909607352,-59.544406930589425,3.17524593994257,0.6236268514840577,0.05193919297789763,0.3910510624284387,0.2927700992754687,0.10322704812725099,10.274470772165255,2.3422746981452898,298.54470558119067,-0.45495146188038593,0.44865805513813867,0.008780813590586821,0.003120682864000033,13.650673056004184,0.015185167661635713,2.299613509729961,0.03298129837481651,0.1451179820391884,0.17720876416119566,0.12647909277947825,0.1466483580233577,757.64375,9.62629398270401,0.022916253501024494,0.05319675685476833,0.2842772223848686,0.5307078097682081,0.3255553029081739,2.1114314789511663,4.837162256661873,26687.34509479741,0.9027486989369485,0.47589428992788957,1.3000507770422929,132.10743263416524,2.876535777457584,0.6127802710024551,50.9202900063,0.077592032,4.466666666666667,15,Forest - Temperate
PL-14,2015-06-03,5283.867558479587,1.9301133511563503e-10,2.4009744742543476e-05,-0.025835113882793415,6.254095272986282,90.46597090734475,-40.392710185970955,1.2049019448917997,0.00982223836967586,0.9676529432069163,0.1517334445415785,784.0666666666667,5.120876673713197,0.1143320250186595,0.04590672297409605,2.47186203245542,8.69641468760432e-05,2.6470542568202495e-08,6.144820810492905,65.17801394912418,8.8,38.5421483261456,-52.474961957990025,4.037710197415256,0.6041867222797959,0.035266925569259366,0.35074723179069006,0.24882485881908617,0.11420624714074515,7.224914695205774,1.993572380654623,300.20976045772477,-0.39321578400880597,0.5408847047369133,0.065718692550703,0.025203109624885818,32.623259043937054,0.10217340720917144,2.159005506321688,0.23999078156467799,0.16666673962729353,0.20868467537001065,0.13507552748456236,0.1643305160578977,848.996484375,9.190137027130822,0.03063797035238351,0.05947455329128879,0.4383088943373002,0.5364532030547964,0.32489062559779147,2.2836125521808865,4.71670542574778,15645.756531326617,0.9054308061221408,0.2614383612302654,1.327885372170272,148.04761256059797,2.713938300219688,0.5854391562597083,50.9244569857,0.0760439783,3.933333333333333,15,Forest - Temperate
PL-14,2015-06-04,4585.102227027584,-1.950945781867492e-10,2.675368835579935e-05,0.0019967899362605267,4.328404803050334,90.1783751127762,-41.13066716033816,1.1799655258685542,0.00969707153197602,0.9685420073655593,0.15726795714567895,812.6666666666666,5.033563046853771,0.1146024410089991,0.04395865143664256,2.5574555710705527,7.824395203075674e-05,4.135476707444975e-08,7.895780598307903,89.39889843957813,14.8,38.73273785685559,-52.210281579879684,3.9636193500149015,0.5093443344727182,0.09898855511800707,0.4145166666516168,0.30521839851935945,0.1422469119410907,7.299977734899082,1.9412190710242887,304.75423862566396,-0.6091883419107853,0.3499010312316563,0.10509221653832314,0.016698816557604333,29.242547356858918,0.13517336218403692,2.153708071086027,0.25860402925714115,0.1872058300125766,0.22136716046243976,0.12728955015076923,0.16696882713635072,862.6243489583334,12.620371465660757,0.041704260642540444,0.05741410293660817,0.5213590284534323,0.5522349337475461,0.32090718371629967,1.932793074496008,4.101866000921459,11660.858001477587,0.8639002941668632,0.2094447955539803,1.440925285788332,171.65304404534876,5.25094109346938,0.49235621795762136,50.9244569857,0.0760439783,5.266666666666667,15,Forest - Temperate
PL-14,2015-06-05,4836.199561066857,-8.63812498484777e-11,1.207045288588833e-05,0.00578960298397106,4.379986030796975,88.03436352173944,-43.505139795888084,1.1909001439848106,0.0068899686698247736,0.9684803432059019,0.1565822603475297,809.1333333333333,5.088491372241608,0.11498748557718134,0.04312451097362575,2.649670559954039,5.7330261956590305e-05,1.726706022873206e-08,8.847964734803533,106.23573262829503,13.6,36.547193450213584,-54.21772992299455,3.785523286487766,0.47367527601509757,0.07817033608136761,0.3803991413175017,0.2579141261558947,0.1287376848375017,7.672259346913125,2.0138550713411756,303.8474424287981,-0.6421386471797502,0.28707409361438446,0.0448559883137655,0.0071996218100317064,21.021482729618363,0.05763747945708229,2.1560988490268884,0.2531789321269901,0.1698834777499136,0.19719721163604495,0.12743950468544443,0.15668574478665473,809.5006510416666,11.25671253065243,0.031147795081597165,0.0550597720042653,0.4052195474666681,0.5464084996395536,0.3158587845988768,1.7079542886392247,3.8607148585094966,12018.671113720504,0.8333535427939309,0.20955483817411927,1.3766053748939124,158.1157664788739,3.9943133266188937,0.45877704873084973,50.9244569857,0.0760439783,5.333333333333333,15,Forest - Temperate
PL-15,2015-06-03,6354.363123585401,2.245021640968701e-11,4.354930953238247e-05,0.024568742604569642,20.91811928685223,92.33134850468232,-40.11548642542507,2.940351766540162,0.01064762655264884,0.9196446188649794,0.21406198851047856,1106.1333333333334,7.100059249083416,0.18515008918829362,0.06817336955180345,2.5141265903281615,0.00012774658073238894,6.047179112074387e-08,4.210644674192168,34.082387022493194,13.4,40.98716936725296,-53.72163328547325,7.729402566005844,0.6545986505449777,0.11945256095612798,0.33717966991358955,0.25020801274165305,0.1378879185800765,7.272221210158896,1.9566299153372726,302.67054581147676,-0.08410081071119295,1.0910418241332809,0.11700678039875398,0.1541371218001312,43.44173764182108,0.29403679977876035,2.041728043289555,0.3388632959724904,0.15909103277808448,0.21989780545066975,0.1271803999424858,0.16375414051397758,846.0171875,13.52848567782713,0.03892630018192939,0.057827827947059714,0.43352557590557783,0.5455169894906826,0.3301574478356758,3.0721306345365735,5.056443644929781,13278.394164889605,0.9493974015928596,0.24099435038754313,1.4685567388499339,158.1173282634401,4.9941683424980035,0.6003715583682406,50.9223239589,0.0740380213,5.0,15,Forest - Temperate
PL-15,2015-06-04,5556.3691877661295,-1.1973956482388882e-10,3.082028935841381e-05,-0.007349447495950693,7.119287404748244,90.82181042989272,-40.84972485836012,1.8380212729219627,0.010053518803062246,0.9509637880002735,0.17754711420795177,917.4666666666667,5.847001820381665,0.14059672670673595,0.051801306680162564,2.5663461265185883,9.785359638243824e-05,4.611290064028106e-08,6.436306622448996,66.1628163128519,15.533333333333333,39.49470591592979,-52.84057840957143,5.355884238780851,0.5732162006890966,0.1355639376522728,0.3866716322409301,0.2773450692513374,0.13684979641447,9.426500670469574,2.1803051226093686,303.78538364286857,-0.37191477818921687,0.907939451565275,0.10358701455634978,0.057411256509536636,34.48280218591561,0.17605360226944614,2.1375780446884076,0.2672513336337596,0.16490302328278128,0.22770019417769358,0.12755584251680377,0.16729632887598686,864.3196614583334,14.766909958166394,0.04459379409968469,0.0582568115310688,0.4818804645605131,0.5466129256813838,0.3259853488935735,2.347883299520606,4.523181637938063,13135.158065641763,0.9031270986681591,0.2628203176368319,1.5232390732480046,164.3176388059543,5.692219162656959,0.5417748914917155,50.9223239589,0.0740380213,5.4,15,Forest - Temperate
PL-15,2015-06-05,5562.6698716241,-3.555953213770592e-10,1.3674825313845248e-05,0.0313194572009154,8.28433757843501,88.55918211722314,-43.02764834064247,1.698140949364767,0.007290573915689834,0.9539978483646673,0.1887578011046126,975.4,5.648794066764324,0.1533172957182628,0.05251149088750574,2.82639293727706,7.28168154892389e-05,1.8081925316957306e-08,6.444798109210425,65.81709735878363,15.0,37.132411044908636,-55.0891033023559,5.242114260544172,0.5753270294074535,0.12294877178096957,0.34224057076575626,0.23815057960597594,0.13503853160095572,9.114129216607013,2.1673698452338273,302.41150618574153,-0.4219449618152657,0.500152092409547,0.0490660457873422,0.02485714654643334,26.700725236786187,0.07507123756007467,2.1973336437990842,0.20487313316125993,0.15853351634324228,0.20836347956336604,0.12722669440889087,0.15953183725628464,824.20546875,13.618222297406799,0.03613183981757113,0.05900086240422962,0.39127292065170866,0.5406043955124296,0.3258445312713179,2.3030807514251967,4.536734832764463,13968.73863816814,0.9041651535211092,0.2541461217322989,1.4467679882440843,153.98176145402107,4.592487763768216,0.5468805835287464,50.9223239589,0.0740380213,5.066666666666666,15,Forest - Temperate
PL-16,2015-06-03,6086.877834407485,-5.184494677408978e-10,3.0516367795660783e-05,0.00940721466542014,9.573147745534751,91.4659588116704,-40.44719628954686,2.129829843997196,0.01010068839468034,0.9434282582847442,0.19189300280836766,991.6,6.352872994319877,0.15979391023009995,0.06263948040793886,2.4040526164421334,0.00011180464944435615,3.7392664647758303e-08,5.7292706902793595,59.534089043613015,13.333333333333334,39.82397201099643,-53.13615749091187,5.9807294151879296,0.6122194838713442,0.10326331955780972,0.36405615287322957,0.2629792404454316,0.10744652131756811,8.994828934409002,1.8352453818844086,300.08870853183737,-0.2201850269444167,1.5777630404813996,0.059605047840399925,0.08292311451172685,34.16797398704109,0.1689559864258968,2.175704055180728,0.2287608314749409,0.15655348858524692,0.22865363020613794,0.1299105127715706,0.16798170058849124,867.8614583333333,13.095563494788536,0.0403906182712229,0.06055091130505666,0.45585025066230145,0.5374376557958325,0.32548285118723447,2.691998531626317,4.7701076245406995,14781.837378500959,0.9113483991666881,0.2617210799662205,1.4432611685579173,149.31218048874896,4.870993562148857,0.5740156698606411,50.9198490344,0.0749030337,5.6,15,Forest - Temperate
PL-16,2015-06-04,5098.810698205195,-2.442137951871201e-10,4.132830192055033e-05,-0.0023107135955440466,11.224753373385244,91.89615409161622,-40.3682351282838,2.042862861693938,0.010628985867987132,0.9397039532055101,0.18019108374711867,931.1333333333333,6.206371101940004,0.14008008921026363,0.05635291247572692,2.4785211290459626,0.00010114082170743737,6.182715979799588e-08,7.027633813139021,76.4962767520708,17.933333333333334,40.41418916164069,-52.054728284996784,5.489517359917099,0.5333695568176694,0.1587649169621271,0.4080895395436213,0.29748552836198605,0.12908580812087955,13.147792708348232,2.403410020187649,302.74730708493337,-0.3462214863313625,1.0057570017523272,0.13165408996776481,0.07181289438981892,35.629844293160566,0.22948555659126926,2.0999411865772593,0.2815072593728664,0.17142624274642168,0.23432112029032276,0.1274622412469426,0.17032657444157434,879.97578125,15.626026669073232,0.048479290749334804,0.06271375554907811,0.4956077607688153,0.5455451424626984,0.3224294646604639,2.22400945062275,4.259990202591443,11424.018986198744,0.8785234466011005,0.2407868526173356,1.5489334899059344,147.31156027404214,6.104339653114683,0.49620166267549753,50.9198490344,0.0749030337,5.466666666666667,15,Forest - Temperate
PL-16,2015-06-05,5662.450066926553,2.0039806406036365e-10,1.6365065659099255e-05,-0.00389957153717512,6.444356479802904,89.10227487977863,-42.57520163312711,1.6970238988356736,0.007903953625863021,0.9540451819756587,0.17968599549055356,928.5333333333333,5.754433466112519,0.14041334944334954,0.056174920998753916,2.437374344259458,7.877731592903392e-05,2.0983219512474187e-08,6.7162616832604405,72.88596092398812,17.133333333333333,37.55978174702009,-54.58843728444831,5.168818944748023,0.569876215529083,0.11254586994012222,0.37574336410898196,0.26938453031597676,0.11930759675417382,7.183816670687344,1.8493348613677791,301.7552447404159,-0.3765696020774961,0.6531999951282166,0.049700477895624325,0.035012389062827644,30.807409784954817,0.08685215340823511,2.203466141830695,0.21244408788515298,0.17330582588039065,0.22417425666277013,0.12814591472736345,0.16703808023260044,862.9864583333333,13.980515585293057,0.04440168736877505,0.06304942977437628,0.48164535966922,0.5443729012095243,0.3235731288106012,2.3121565447574404,4.4943103183707,14602.091546924576,0.8902376979080511,0.2570492744040632,1.4654963235395622,153.8478739225715,5.65566887356583,0.5406311064878387,50.9198490344,0.0749030337,7.2,15,Forest - Temperate
PO-01,2015-08-15,5163.673333333333,-6.007021012425681e-11,5.707200686814392e-06,-0.0006510579034676404,3.276565273956982,85.16508554738175,-45.66461561155445,0.596962835007713,0.0052553567728379795,0.9830334863423797,0.09192955293206884,475.0,4.210051377146641,0.037933036578285215,0.02790603245560732,1.333841463414634,3.849017925551289e-05,9.35456798640152e-09,10.174013201643092,118.10634443555657,11.2,34.128883424288176,-55.87605140712051,3.025534744688305,0.3892958844459189,0.00585975229951934,0.28248930909693437,0.19742633875752796,0.0863524873465266,74.00358231174064,7.114430605711367,296.41743780314863,-0.8699857086357781,0.07134458518806898,0.02424704637882364,0.0013799676247547,17.745045111294463,0.0315587640093292,2.2705966504289092,0.12999919407007443,0.14760833930527753,0.14224640336548508,0.13243060021035521,0.1367873324380565,706.643359375,6.623269014258327,0.01061008880178084,0.05138679261239267,0.16418285683763917,0.5218373954007016,0.3165239598808006,1.5104294102814144,3.323155208677793,9067.672705793428,0.8089618411130791,0.18972603226929566,1.226945443311643,55.22103658536586,0.4743001113046844,0.38271165429640475,0.127618,-79.214891,2.2,5,Plantations
PO-01,2015-08-18,6183.983333333333,-7.187060725037705e-11,4.78829331896283e-06,-0.005590808690577159,4.101641109456981,84.07478537302919,-46.587148826602736,0.707703564714528,0.00476800063989312,0.9797965735202012,0.09084575188697498,469.4,4.585439599962229,0.04610025159667114,0.033284815874704644,1.3838605182926829,3.947739671380746e-05,5.734728658804731e-09,9.968107426346148,119.49849751387838,12.6,32.481707702379765,-57.433058054405954,2.935365670065342,0.4654738146906762,0.0424738026646857,0.34003733227118077,0.26341343495372327,0.08243377951804418,33.708169112758625,4.499012531643681,296.7802575681309,-0.6909171597372449,0.19008594108151491,0.01523550573456646,0.00260131767396176,23.655426756737153,0.02158484404030648,2.2746453895280596,0.11610164873776904,0.1474312402698495,0.16271031694274157,0.12638247105953582,0.14144390606852494,730.69921875,8.49365294621824,0.01657169473480444,0.052535173362644086,0.22028930604977157,0.5236784270381232,0.3184555499996967,1.580085560428514,3.8107119190184875,14690.251631938427,0.8313518252100615,0.3118973634592481,1.2571759146353554,75.02858231707316,1.4664997096399535,0.4557536055882808,0.127618,-79.214891,5.4,5,Plantations
PO-01,2015-08-21,4034.913333333333,-1.0596613956703512e-11,1.8406751546341263e-05,-0.011375886990819501,12.497528185619082,89.71616156533537,-43.99362514384465,2.4232582544021937,0.00661314287104562,0.9287354913787975,0.1468550416102187,758.8,6.976105696370025,0.10214824850009671,0.04826364720687344,2.164157774390244,4.8204672227933e-05,2.9820435914981336e-08,10.807151990810171,133.0604290173896,12.4,38.56490951718906,-53.317926901363975,4.90343633183266,0.3183307244648017,0.13757703019194883,0.4785793972022838,0.3227506833302683,0.10205558876391829,83.27578210896417,7.399408742094403,295.33563342502146,-0.7643462110952134,0.2068219974888772,0.07615497938016924,0.02111149687695314,18.56011828619733,0.0648362488950248,2.063622008046767,0.3587745515439663,0.14287608833535137,0.14508126975845764,0.12706870109780188,0.13497984114885786,697.305859375,11.014971413274008,0.009878290747193121,0.05179586455088998,0.13519485045264096,0.5239231573214279,0.3073906759126182,1.3716830220249236,2.8499514883988684,4407.050081160701,0.7601074853650897,0.08722333308979377,1.2568927480933307,52.62004573170732,0.4835175304878049,0.2907749352728867,0.127618,-79.214891,3.4,5,Plantations
PO-02,2015-08-15,8655.66,4.210220618339754e-11,2.1824337172122634e-06,0.00211030881346408,3.270658887091507,80.99074834308172,-48.45966121354235,0.4435795131423461,0.0038012207379076804,0.9883668850389032,0.05341590865105472,276.0,4.093429546379431,0.01780530288368486,0.025607195259055936,0.6402439024390244,3.218509503648627e-05,3.1237240403796323e-09,7.670053533422956,74.7286553541214,6.4,29.990328874455667,-59.72070319710137,2.731631984836669,0.5453589616192749,0.00195221920475564,0.2322740011667494,0.18639321369904555,0.08160189618262699,168.13915383105177,11.040662015997494,298.3578383736695,-0.4759357830290819,0.3796687587857496,0.00742218519377774,0.00219173007000342,16.72491731661118,0.01298237259919062,2.2977039686981398,0.04914285802654628,0.13956062964884963,0.14196401398696948,0.12583597938983676,0.1330150715011614,687.155859375,6.1118299053729315,0.00549589563975994,0.0457788717873261,0.0918756948435987,0.5289590782560148,0.327413975963918,2.0562023964815674,4.348513420267393,17876.93636720896,0.899359501170497,0.4460775479845733,1.2174184583736427,37.814405487804876,0.20313861062717767,0.5391109035962086,0.127372,-79.216245,1.4,5,Plantations
PO-02,2015-08-18,10047.826666666666,-4.463505182572379e-11,1.8579128313267204e-06,0.00183180482512222,3.4483963256142913,80.37273900535504,-48.79113503171721,0.44429297554646324,0.0036463968403568,0.9884104887475129,0.05217727888523318,269.6,4.163712588402531,0.01873427520805104,0.0312063115388605,0.5968940548780488,3.277609400543876e-05,1.9040030450481914e-09,5.980889040939649,51.40136981693921,9.8,28.755964269163957,-60.86053778473022,2.6371019671738054,0.6508683337624018,0.00861051018792016,0.29173500846815104,0.25021050921812216,0.08666353981054817,89.71695214723454,6.83816584769869,299.7221252321884,-0.10876630258905311,0.8562474710621979,0.0038338677894007205,0.00306812460879786,20.063936313676482,0.01116612180786022,2.3014329097574455,0.02629972388793706,0.13751946030098594,0.1509679703366934,0.1263946005493163,0.13635579994192798,704.4140625,6.87881541408034,0.00816115889953538,0.04801029113737852,0.1280813891105245,0.5411821200807061,0.3306984393486985,2.522902707550699,5.03019467229411,25041.889371891033,0.9426362707794123,0.5588809349430263,1.2290668352827925,46.217606707317074,0.5278579292489354,0.6433592390699424,0.127372,-79.216245,2.4,5,Plantations
PO-02,2015-08-21,8009.903333333333,2.501308055922266e-12,4.623759879078743e-06,-0.01941548542933014,3.3944394189250837,83.83466935700196,-46.2176031821703,0.546112554414313,0.00493960713040504,0.9843235058472548,0.0920069672924327,475.4,3.9313090496444127,0.026204760983162323,0.02717795223680632,0.9503620426829267,3.658773417983343e-05,6.162343191140901e-09,7.753413700818989,77.54430549493681,9.4,32.52479936538241,-57.64411861563142,3.1895178942934437,0.48875100320847265,0.01535087951904494,0.37747519240793537,0.2870610430174076,0.14822039884821545,122.3044493048742,9.745733215977289,298.7022724988348,-0.25123473743042546,0.7972394221130169,0.01234391382196752,0.0054317030362789,19.14155435320052,0.030257746365689196,2.2794730945231203,0.09570464388916056,0.13770479650085252,0.14541935029739905,0.12626616088355852,0.13421688988095232,693.364453125,6.710192044337302,0.006851514106658879,0.04598599797755496,0.10726865194196963,0.546120006486748,0.32315357553667035,1.9990351392923806,3.9805386041842707,12012.017966887626,0.8753886694716794,0.394135907867612,1.2189608224706274,40.015243902439025,0.3245832123499806,0.48128129173112866,0.127372,-79.216245,2.0,5,Plantations
PO-03,2015-08-15,6813.343333333333,-4.874119081384967e-13,1.077599772559986e-05,0.019316687297772722,3.5818053471346003,86.56207900110581,-43.802945142859706,0.7931399059498659,0.00673711678391072,0.9805219342297372,0.11836655699632279,611.6,4.46234601036854,0.0810528353009483,0.04368749839868606,1.6806402439024388,5.1795787267009146e-05,1.6397002515891582e-08,6.587898582360696,65.04953317417103,12.2,34.938323308920666,-55.63646641171541,3.5953896339157025,0.5436554015012609,0.11834643432507155,0.44857349488024056,0.3201119703742301,0.12110908386605505,35.76165629871051,5.180657916214535,300.4580599326606,-0.23739707202362131,0.767955873485618,0.0386408526573072,0.00983478994900738,34.316965257086174,0.03830181708690934,2.2626472339326185,0.13288047612055398,0.1501478571016713,0.16916924937011016,0.1271248622970595,0.14441336684572198,746.039453125,10.546848437813466,0.0163695769212156,0.05154228307983224,0.20961911403659692,0.5516703169328829,0.3225575627160939,2.3251090740541693,4.330912932077447,13262.451969926693,0.892769715694072,0.3303722250642678,1.2835104758771294,76.02896341463415,1.399580792682927,0.5336073452116569,0.127067,-79.217685,2.6,5,Plantations
