,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,device_id,habitat,species_richness
BA-10_0_20150621_0545,4719.916666666667,-7.241790472698156e-11,1.1445130821471604e-05,0.0324866732657208,12.084698395083867,94.46756849863016,-45.852609380205024,2.189649745495636,0.0050976443317851,0.9386666165752182,0.1778594929359396,919.0,6.948222403019246,0.1405070640603832,0.0487216389445951,2.884432164634146,3.969179558562412e-05,1.0101684482802791e-08,11.75047960449808,159.8536140306248,7.0,40.76605820261414,-56.246912149837485,4.012970352451617,0.3472793379003802,0.056317123408631,0.5758801159373963,0.427705435850874,0.0710228275811716,19.442892278782715,3.6004334421721502,300.95602591555684,-0.8970976270940003,0.0542420018012603,0.0266244868103577,0.001444165461525,8.358377105228671,0.0347387682333582,1.9388764790410609,0.4610989872048426,0.1330961029975041,0.1441148521492854,0.1254978490925313,0.1329618388259775,686.880859375,8.528686006517104,0.0074797957801006,0.0451214490672041,0.1188833969721835,0.5452816061465875,0.3003879340818757,1.15714568364739,3.014423239883777,7952.551114519444,0.7383236774321436,0.1506401150050427,1.2568211217665288,81.03086890243902,0.9016284359272164,0.3259795211134318,2015-06-21 05:45:00,BA-10,SM2,Arable land,2.0
BA-05_0_20150621_0615,3964.25,-1.4118997185640746e-10,5.7714883907336594e-06,-0.0264027902240673,3.142292531476865,91.49423915119088,-46.35694179998466,0.597343105726388,0.0048100867616029,0.982092486827124,0.1012192761757306,523.0,4.174956021152463,0.0387071801819237,0.0309599395313681,1.2504763719512195,3.06765083173664e-05,7.622202683531973e-09,11.17794610347332,137.99908164390342,3.0,39.41908627112712,-55.91646388770086,2.335550158827978,0.3268602382545541,4.974163155113676e-05,0.0593094030860664,0.0513903815294347,0.0082216206805229,3.920628081663896,0.3857249440083627,296.3744440452241,-0.9673956036735736,0.0165723641272486,0.0198210887889479,0.0003284823008089,5.7823580926436495,0.0257206589602716,2.284033041972276,0.1059698044771568,0.1360820751064653,0.1269510021303421,0.1258933036908542,0.1273259049554781,657.765625,5.479742132467163,0.002041594076655,0.0411329614704543,0.039182664810284,0.5204029260099493,0.3090185664943628,1.3090295678445492,2.9051039177833133,6292.535429624727,0.7614385250512012,0.1300105971733968,1.2014280105505155,1.0003810975609757,0.0049527560007742,0.3210069842323213,2015-06-21 06:15:00,BA-05,SM2,Arable land,2.0
BA-15_0_20150621_0545,4706.533333333333,5.4324161588878736e-11,7.102590552794528e-06,-0.9519223125929464,40.44212005981079,92.39552868065364,-46.60066102214786,1.234658782478931,0.0046769954660018,0.9483235567823856,0.1230888329785175,636.0,5.82974896715336,0.0692858525256435,0.03351912808134,2.067454268292683,3.4679407336788944e-05,7.939482387817794e-09,12.207205135002368,164.54262209615632,8.0,39.70318003503006,-56.10066366811897,2.803843703149034,0.3251270400480523,0.0110820193873146,0.3310610961925059,0.2772470072593378,0.0335192408091284,6.677021495124004,1.9237749248278209,299.4002195379753,-0.9150806603305588,0.0443424349838002,0.0206136337529995,0.0009140587144722,4.533642560904309,0.0288827083787604,1.293844279650863,0.6669836486254986,0.1472516700850899,0.161683446475412,0.1269118485176268,0.1412957014614789,729.93359375,7.542661301357673,0.0144204594947735,0.0530268757823186,0.2206671272565873,0.5305422906880958,0.3005300130601784,1.159306626103517,2.8718392509343342,8101.573777195957,0.7287811440878358,0.1718340706734019,1.253601247840726,57.02172256097561,0.5961454703832753,0.30832563102449806,2015-06-21 05:45:00,BA-15,SM2,Arable land,3.0
BA-14_0_20150620_0332,8242.215766643816,-3.661975561304284e-11,1.6363395862528964e-05,-0.0905708707465022,79.86259077837295,96.0202655659239,-49.01492759335285,5.33924011172369,0.0035420413387005,0.7672072354845635,0.1209365325077399,625.0,13.25128214349599,0.088235294117647,0.0678737135879993,1.300243734275208,3.530376196330884e-05,9.287612751296326e-09,14.11789060098429,220.91890462186268,3.0,40.31861970547632,-59.503344103720295,6.821963809196625,0.2782419435189431,5.375276857533251e-05,0.0038251292195293,0.0029674203039631,0.0085460747538411,3.4354577958696755,0.3820926873895905,296.67410547600707,-0.9300700186742812,0.0362318364873375,0.0237282371817185,0.0008597176097007,3.0287698345924525,0.0276270676618249,0.4227983211814538,0.8460176259914519,0.1357757289509118,0.1373111343170201,0.1289754807456697,0.1326098921037352,685.1953125,5.850942153639696,0.0032882203164311,0.0469624762377839,0.0614491904654153,0.5186193834756141,0.2726598159301003,0.8518178370258432,2.509306968597399,7390.91308175173,0.6326391496534514,0.1815251275556935,1.207345938468467,0.0,0.0,0.2134692322830204,2015-06-20 03:32:00,BA-14,SM2,Arable land,0.0
BA-03_0_20150621_0630,2437.55,1.1250301386458307e-10,1.8431708911752448e-05,0.0313421895239182,3.410305787777538,96.53701691772994,-42.27093918786388,0.9587336856774228,0.0076993318852096,0.9745390141814128,0.1478614282949487,764.0,4.672668060046148,0.0882523708147861,0.0318924678305057,2.7677210365853657,4.385836034918847e-05,2.4997916750934346e-08,11.17203165691452,142.86401559693817,11.0,44.39368771777416,-51.41314926918404,2.806836986958196,0.3004729266038435,0.0184631541104788,0.390127921009474,0.2929175026323996,0.0520250076247349,10.351670605118668,2.4402044678562027,300.6186383563448,-0.9820445534936776,0.0090590529232418,0.0637595095726462,0.0005776007715785,9.698862346890524,0.0723650629326173,1.7515417902650456,0.5556073231358226,0.1553941071325606,0.1593139842781163,0.1262272800533032,0.1409493866144018,728.14453125,7.860172979104298,0.0129028745644599,0.0503121192744496,0.2010920802482907,0.5414071142108969,0.3025892389511307,1.191722533558631,2.72420959634185,3284.2730024062294,0.7382660290039434,0.0496694610396547,1.2579191335849746,60.02286585365854,0.5071470915602013,0.2928225896807136,2015-06-21 06:30:00,BA-03,SM2,Arable land,2.0
BA-12_1_20150621_0630,4347.25,8.053084041665721e-11,1.9101128132437893e-05,-1.5494725421070257,58.44036102307125,96.69195106588283,-45.05870134198049,3.0157041166142378,0.0055855369982936,0.8765419761129133,0.1685697696922779,871.0,8.591649563395482,0.1246371201857944,0.0553838918283362,2.2508574695121952,4.535856432976216e-05,1.5220568135748226e-08,12.476539424566113,175.15392422936202,15.0,42.46762613578103,-54.54455323446752,4.012179370248553,0.3128321568364192,0.0358714609677015,0.2977335396548727,0.2391650916310129,0.0520987772521356,4.902958341287947,1.6135468834980944,301.6638689366082,-0.90362766300715,0.0506256233115519,0.0394907434064489,0.001999243499988,11.824402195472974,0.0467923414395592,1.2106237081313973,0.6815785803265996,0.149595143367847,0.169652044114024,0.1263568828208208,0.1441701903068137,744.783203125,9.885246679768604,0.017831433894696,0.0540363782745666,0.2541824739646358,0.5362770692810007,0.293795510719056,1.0659426210060226,2.7786300418593077,7008.282511064237,0.7060289923085326,0.1264944682395327,1.2959294330990931,111.0423018292683,1.542651168699187,0.2742105169450597,2015-06-21 06:30:00,BA-12,SM2,Arable land,4.0
BA-04_0_20150619_0600,4021.866666666667,-1.8022795425998478e-10,6.844611361814468e-06,0.0715015530864622,3.40861082368929,92.23484882556812,-45.917435402090376,0.8441997011968354,0.0050597403396787,0.9771655129230804,0.1254112637894329,648.0,4.620297685434281,0.0656086704083607,0.0300441397933219,2.184165396341464,3.818628225905338e-05,5.032586919951153e-09,11.649561384929465,163.3266661721176,12.0,38.21566788234854,-57.082214980057664,2.297882862406219,0.4366278167875168,0.0120924836432327,0.4673502778397121,0.3879073625008004,0.0411460853801844,7.518754717083672,1.909574961745969,299.3261958451899,-0.771316514203945,0.1291036830302622,0.0139885984678397,0.0018059795826296,24.747420944001497,0.0207239810892377,2.289497700885649,0.0861304391909307,0.1468274561165064,0.1551951157403094,0.1258808418862852,0.1384378478271389,715.169921875,7.426076847661384,0.0078499292247386,0.0480446195253108,0.1267980998390988,0.5356356095649973,0.3062647126059958,1.2553839200303158,3.595183954706236,14863.101665973156,0.7770732800412704,0.2510408445007788,1.2428464782248694,74.0282012195122,0.8566377516453736,0.4266576445476586,2015-06-19 06:00:00,BA-04,SM2,Arable land,6.0
BA-04_0_20150619_0431,4383.5,-1.3079988205519926e-10,5.765934955421131e-06,0.0248726588424199,3.921424953036152,91.49005827574626,-47.7696448850828,1.769263352153125,0.004088064654603,0.9545049676703946,0.1875362879814205,969.0,6.017352592236584,0.142635958970389,0.0450344909893782,3.167873475609756,3.703193168258506e-05,3.4991345185479903e-09,8.361652551722077,100.86752913492565,16.0,36.96843373361599,-59.7697100047947,3.738143738410699,0.557106907494088,0.1295733455415738,0.6623718490302501,0.4370321159925994,0.0998442124899551,8.373624641579504,2.3936568810244703,296.6126118086264,-0.6285038527711106,0.2281211349894815,0.0107947216686426,0.0024625041589463,17.838452267485433,0.0147449951466626,2.2349831298820795,0.2065612736889949,0.1525811154768082,0.1573264930510267,0.1257421004620837,0.1396650727109949,721.509765625,13.012348281187398,0.0163546808459156,0.0674486778522009,0.1810610421283201,0.5315906994558384,0.3220698500782524,1.693788533871246,4.406192906922714,18119.741794663943,0.8749214134787586,0.3045171503979569,1.2984046914981888,110.04192073170732,1.6329728029423154,0.5317613107265979,2015-06-19 04:31:00,BA-04,SM2,Arable land,8.0
BA-02_0_20150620_0600,6498.833333333333,1.444615237403456e-10,2.136997331447518e-06,0.0183541076880026,3.214607642103204,87.17940068544391,-50.25176815762712,0.7199235864221976,0.0030719319586552,0.9800470105042104,0.1004451325720921,519.0,4.588445113901241,0.052254693245597,0.0316635745207173,1.6506288109756098,2.6002451219071597e-05,2.4598194622424854e-09,12.020511450236762,165.58184152476903,6.0,35.05638665661141,-60.08540304223978,2.1417896988511984,0.4131552860883152,0.12157627121483,0.5800797631458215,0.4815856025660227,0.0161039244902606,34.33296063536394,3.961335174960453,296.5361046707915,-0.8099668850342286,0.1049925921502026,0.0064153216439279,0.0006735612488732,6.015597561735196,0.0086654494102027,2.299401768971152,0.0422367669207956,0.1288210146539155,0.130437392991195,0.1253657539641,0.1274226916376306,658.265625,10.205003582435152,0.0038529417102206,0.0451220577690788,0.0555332032431706,0.5226687524089549,0.3064510483463096,1.2588377356571183,3.445075766385602,14684.227153996764,0.7691008778102046,0.361352374934453,1.2282183459907634,7.0026676829268295,0.2342918239450251,0.4049116030048651,2015-06-20 06:00:00,BA-02,SM2,Arable land,2.0
BA-02_0_20150619_0431,7712.183333333333,-7.093477812518668e-11,1.593213250140827e-06,-0.1370661372705016,6.618181383822561,85.9040999831276,-51.67883901752438,0.7635982676151372,0.0026065019197051,0.9783571452590332,0.1058641377975614,547.0,4.6702889498088025,0.0632862395974453,0.0308655494718212,2.05078125,2.308850150723684e-05,1.0684322664430787e-09,12.438298256964291,182.16052695392244,6.0,32.137999325807314,-62.87455667912362,2.01255600493095,0.5138221564968967,0.03280925484973,0.5340946121154686,0.4158542445321421,0.0506699579835012,15.481408364199355,3.236333687384963,296.43449630112315,-0.7452463565855668,0.1459700187616136,0.003015930362111,0.000440235411541,7.384543711229685,0.0048094245586563,2.286155719719029,0.0993779595854848,0.1300195220797192,0.140436958227489,0.1272084394663689,0.1323448237272551,683.693359375,7.773840383139156,0.0082268679829655,0.0472720157650628,0.1192416757027846,0.5266109157465355,0.311490961781403,1.3626456288949642,4.096111114887635,24648.50766225516,0.8086504014573613,0.5717348562589836,1.2295702016028964,25.00952743902439,0.5550111304684475,0.502701578201144,2015-06-19 04:31:00,BA-02,SM2,Arable land,4.0
BA-13_0_20150619_0515,5377.85,-4.185396684110481e-11,4.3664894181659e-06,-0.0164878714089897,3.215587632053597,90.28268500718752,-47.75387040380038,0.7324089206763773,0.0040954957520701,0.9796545126088092,0.1203793303657828,622.0,4.394001940067608,0.0638668473001741,0.0283799445704207,2.2508574695121952,3.061999675615e-05,5.748478936065904e-09,12.963952042217198,184.8056796669365,7.0,38.34440434354187,-56.807384800819314,2.1517891443611887,0.3185600007538106,0.0169677747121824,0.3950692175376763,0.3542818498802745,0.0952339491339298,10.798418453757456,2.8358764194233146,301.61000469910607,-0.9048034613422022,0.04997709243489,0.0148560898219429,0.0007424641742522,6.539207558339459,0.0168960232442591,2.2960726851670774,0.0588454112407486,0.1361603281686312,0.1455392208620329,0.1256831145871238,0.1339145827284165,691.802734375,7.42706538228177,0.0076578681523422,0.045199974106841,0.1248438522176382,0.537332391168997,0.293421325339716,1.0612328797371309,2.81219802263191,8977.855361900196,0.7020780912802896,0.2267867527797063,1.2488731262725703,71.02705792682927,0.7667319976771196,0.3120787422751362,2015-06-19 05:15:00,BA-13,SM2,Arable land,7.0
BA-10_0_20150619_0515,3528.8,1.0206408399182288e-09,7.782222913230376e-05,-0.5462531412571351,104.22498142602656,102.79239755235022,-44.49000324162408,6.838108217919213,0.0059634809727353,0.7683007972142709,0.2792723050125798,1443.0,11.80309728954021,0.2504354557770466,0.068599592043819,3.651391006097561,4.71312064038493e-05,4.0795778229244126e-08,14.649222621682688,237.2822752684509,7.0,46.429113812576574,-54.27057650279076,7.699690315367334,0.2023160945889697,0.093992310958649,0.3623415121095691,0.2981862802292874,0.1492407450966367,9.60014528870243,2.6946174685603648,304.1777785477655,-0.9510191310746412,0.0251052735184507,0.101405842116743,0.0025458214027096,12.152932996714645,0.1409395829714086,0.8577842625925972,0.8131238035172214,0.1359255689821336,0.1735504253438256,0.1256872685219801,0.1439327604771583,743.556640625,11.210179802471975,0.0201777547909407,0.0479558024918121,0.2749626403394996,0.5507387437400786,0.2509219713307983,0.6987098372620254,1.9802807056006744,2434.7133464478093,0.5594483821001759,0.0505112155461052,1.340405933177361,149.05678353658536,2.516945230836237,0.15543961676198326,2015-06-19 05:15:00,BA-10,SM2,Arable land,3.0
BA-10_0_20150619_0630,1374.6666666666667,-9.499820156960056e-11,0.0013051016796868,-0.6106977775144491,36.28376258280003,115.03780437314828,-35.517342533261186,9.950350091297292,0.0167545540682639,0.7664829541554998,0.3907489839365202,2019.0,13.892325272080816,0.3777820785755757,0.0809381276320051,4.668445121951219,0.0001065996766256,8.685438705976939e-07,14.587567252248618,230.77052821405977,6.0,59.53706912171334,-45.66605740638795,12.203126528101286,0.1605202992905439,0.1274624325424501,0.4441368660858589,0.3495195132566217,0.0220837439614556,7.513387815931538,1.9736952495077436,303.5326903479206,-0.99793271020134,0.0010347144266193,2.1107770774930485,0.0021840514934594,7.077650654625788,2.546359150708096,0.2680305571691083,0.8825434220731558,0.1620085501766871,0.1531858863279236,0.1262630038930677,0.1393641266211769,719.955078125,12.174558297286428,0.0137955048635307,0.0507967620306888,0.1952293373839091,0.5403550949907917,0.2504892285818341,0.6960912023290615,1.714261993478732,219.4473973219822,0.5488744960702118,0.0024718934579065,1.320818373299644,29.011051829268293,0.8153521825396826,0.12303607320214108,2015-06-19 06:30:00,BA-10,SM2,Arable land,3.0
BA-16_0_20150621_0347,6086.511901585644,1.0602509179897455e-10,2.3406115402383683e-05,0.4137081161809751,46.92431127058667,97.5747893365039,-46.95010235140418,5.080115800740465,0.0044925703338246,0.8279181219722919,0.2022058823529411,1045.0,10.88323053326713,0.1696981424148606,0.0722124121516218,2.3504405965744146,4.130077401493978e-05,1.2818934618270224e-08,13.364197586474916,202.07247568665133,4.0,41.713767897229246,-57.30403465613493,6.017802553364184,0.2944990492029871,0.0010570172275524,0.0690483499066463,0.0555584691463566,0.010599974384218,3.944422957012409,0.6410218507725358,297.86657853089446,-0.923443625645338,0.0398017250591247,0.0329526517075717,0.0013115723832338,4.582971134975318,0.0458776381760062,0.9778076579851164,0.7321291940804343,0.1438424700122298,0.1543681673806105,0.1307937214627991,0.1403619121347009,725.25,6.480894403430073,0.0112719542287594,0.0533506612936422,0.1808957355778391,0.5237408751518358,0.2802907099649431,0.9190235927355912,2.6316628379635105,7076.904316801651,0.6623344020866032,0.1544105184086003,1.2314973675355023,2.0003749758080125,0.0210545892200503,0.24382109973876265,2015-06-21 03:47:00,BA-16,SM2,Arable land,0.0
BA-16_0_20150619_0331,8073.10664150276,2.130640884858914e-09,8.381321761877208e-06,0.4289307584608591,68.75731057735364,93.01702645307168,-48.87337095632323,3.471686697868094,0.0036002399971459,0.8499493797464914,0.1282894736842105,663.0,10.274563121529996,0.0973297213622291,0.0602043154031372,1.6169697721114766,3.53495336937798e-05,5.973883582072451e-09,13.471848075151096,203.27306131716327,4.0,38.68016021670493,-59.2804260117652,4.960586228470135,0.3461240975837448,0.0005528998455832,0.0923827363292635,0.0806986458850728,0.0087847167440917,2.980596399005629,0.3538031383009469,296.94372318496727,-0.8744274743296375,0.0669924696421085,0.0156161266581665,0.0010461628910745,4.0974209764332015,0.0162660413275225,1.0748704206194648,0.6960002855784243,0.13542983500035,0.1448735237712798,0.1283217779387346,0.1349659648974259,697.369140625,6.205383795843761,0.0073611682310818,0.0520363204560703,0.1233217192859184,0.5230779158310283,0.2890359360181128,1.0091085331691445,2.9767683008153534,11469.328493350658,0.6943986805631668,0.275301200684307,1.2208020225728906,1.0001874879040062,0.0483839752274046,0.29418796205661796,2015-06-19 03:31:00,BA-16,SM2,Arable land,0.0
BA-16_0_20150619_0615,6792.383333333333,-1.4262999060690856e-11,3.4663840276292177e-06,-0.0914983313035538,15.938026039704548,89.28012763593568,-48.51296033531853,0.9348667114948626,0.0037527703030636,0.9654720936118056,0.0925101606347977,478.0,5.6036712135423405,0.0447067931101219,0.0348299319727891,1.2838224085365852,3.208323458137471e-05,3.7464456488668915e-09,12.043912688061726,165.612152448403,8.0,36.88314236168955,-58.60619302340207,2.4893353850916284,0.4142365094840943,0.0598125385281625,0.4331338663471161,0.3323470496888318,0.1390775060462292,10.606529918343591,2.832480055297252,301.6433577975713,-0.780606018891238,0.1232130964295942,0.0098079511817915,0.0012084680347388,9.101137087764664,0.0140076765903594,2.134836929713237,0.3036085839614554,0.1302460441017783,0.1473155411462441,0.1253989854429507,0.1338661893873403,691.552734375,9.217858082452004,0.0102272521051103,0.0477989185579339,0.1437349125584235,0.5421810809153278,0.3067724214922154,1.2648511674638558,3.452020898558715,14410.108050910489,0.7689699507094344,0.3343643720812315,1.2762310944594577,128.0487804878049,1.2213269454123112,0.3999337900620551,2015-06-19 06:15:00,BA-16,SM2,Arable land,2.0
BA-13_0_20150621_0530,4804.683333333333,-8.384496622197197e-11,9.41657831094505e-06,0.2578881986066235,19.57081379105121,93.62029211171848,-46.94745311652597,2.051746503170733,0.0044939407704208,0.9291829013919438,0.1631507644668086,843.0,6.926169732943049,0.1219276175730598,0.0427736006683375,2.8510861280487805,3.251007432234103e-05,6.6609875990435925e-09,12.809234012045131,185.10138308624275,7.0,38.96768687879411,-57.28254188492464,3.2502287637187592,0.3224620213858796,0.012442741467824,0.398424174680867,0.3349993188128058,0.144140076558768,8.445681656960954,2.521587847851305,298.43012746507185,-0.9138176434407502,0.0450316449190567,0.0173019716327381,0.000779136242965,7.02799010370422,0.0247874075606153,1.6630063926630012,0.581506007000284,0.1352707144092717,0.1468217737945141,0.1260843846942455,0.1342877407568718,693.73046875,7.096591912741803,0.0084605170828494,0.0439293298811715,0.1328562674656265,0.5338277163072631,0.2910782344156168,1.0327089796748157,2.833579462053092,8567.919587186332,0.7001805953563127,0.1993095904962724,1.2332066167563052,95.03620426829268,0.6828376040456833,0.29962619662004264,2015-06-21 05:30:00,BA-13,SM2,Arable land,2.0
BA-11_0_20150621_0515,6903.733333333334,-1.2666519298154754e-10,2.858948356944852e-06,0.0091002434995089,3.1196820453047454,88.44342399183955,-47.69051837132319,0.4616513103704207,0.004125476156624,0.9885849523974451,0.0605767369847106,313.0,3.9095620117028873,0.0199341977936907,0.0278099456836998,0.7169397865853658,3.609331955358294e-05,3.814984574421194e-09,9.646237121904784,108.82981102701324,7.0,37.18345827907572,-58.23035177494226,2.413810054017993,0.4904941615046576,0.0186661900675614,0.5627978616114204,0.4038909371105202,0.0277760588179641,7.970617751539524,2.015272393041346,301.3182119221399,-0.8032601672679659,0.1091023005460744,0.0107090204777565,0.0011683787707182,7.034412788793155,0.0161786495359823,2.3000652974008564,0.0389895651135235,0.1314321957809243,0.136379163638848,0.1252718750363469,0.1298450052022841,670.779296875,7.320586981036074,0.0035391411391792,0.0425072877463656,0.0656952908747655,0.5392945206613959,0.3224877751823299,1.712693690576795,3.9813230206573222,17060.178667536802,0.8553398226893172,0.3283804865004761,1.2391531094200414,28.01067073170732,0.4240466511807975,0.4848951473023067,2015-06-21 05:15:00,BA-11,SM2,Arable land,3.0
BA-04_0_20150621_0630,3052.833333333333,-1.1183302181601169e-10,3.3162280715487624e-05,0.0599570255084568,30.419068514204213,99.08780479942168,-43.24946132042781,3.0140281870639285,0.0068790257317475,0.8885688623937794,0.1958583317205341,1012.0,8.124690545084292,0.1511515386104122,0.0512282050296578,2.951124237804878,4.862710525638212e-05,1.7078946574871027e-08,11.47690913564842,151.45334649287344,7.0,42.98045342198411,-53.32448588118502,3.304939303169121,0.3391486484683944,0.0149974128865398,0.1887644840856334,0.1365651860526725,0.0438675967639214,8.708272336791866,1.8676142843390813,299.2484196658816,-0.9268805770902616,0.0379470444505463,0.0448444404016143,0.0017017139732799,13.717402089059048,0.0563492393389305,1.8870065115448664,0.4450235499375685,0.1691542903270978,0.2224520258953544,0.1414016040834841,0.1719876657471931,888.48828125,9.260946123506203,0.0464594977981029,0.0651996945599329,0.5849714546905251,0.5392977372661858,0.3030603065591946,1.1994429398704385,2.969226787501767,6991.861228208716,0.7452398134836187,0.1051662762420766,1.343330248048772,106.04039634146342,2.11467558313976,0.30135692875194897,2015-06-21 06:30:00,BA-04,SM2,Arable land,6.0
BA-15_0_20150621_0317,6147.209194752464,1.4210611693811858e-10,6.566008752537303e-06,0.2205904107719521,24.77263889020862,92.05453338307628,-47.13037843552669,1.7736390689530808,0.0044002877781866,0.9336345465555872,0.1242260061919504,642.0,7.151296003030425,0.0837848297213622,0.0474256620887348,1.7669978952970775,3.878711638212569e-05,5.595357102338571e-09,12.320725304271733,172.6900563681494,9.0,38.60515922924549,-56.828566322992,2.433725552237483,0.4038333629855972,0.0091379546218371,0.3450601771015041,0.2631051530617112,0.048565163732667,9.22795694374397,2.3479080604821774,299.0676404871363,-0.8182629293296017,0.0999509299446616,0.0150878012304723,0.0015080397638059,5.578010218247664,0.019385664442526,2.2561807437657264,0.1565120375890204,0.1535727962643453,0.1778832968168001,0.1318477860905,0.1504140609880007,777.189453125,7.699930221647447,0.020841775329011,0.058850799578914,0.302817181843083,0.5314913371437291,0.303923911774435,1.213913953059547,3.379528282765067,14304.082145139117,0.7579359431694254,0.2924326289777685,1.26875060422676,70.01312415328043,0.9884316939229728,0.3770327787350759,2015-06-21 03:17:00,BA-15,SM2,Arable land,1.0
BA-05_0_20150619_0346,2670.3166666666666,4.2433474604582585e-11,0.0001222488282193,-1.4732839362098489,82.98373588447492,104.753807937124,-45.08349615917968,8.64630269618118,0.0055696152111443,0.712615222916856,0.3015289336171859,1558.0,13.516532890887143,0.2839171666344107,0.0734130893736805,3.868140243902439,4.265078321607961e-05,2.8078797113707163e-08,15.490003490538648,266.4855710996702,4.0,44.84910448717529,-58.03076050256575,9.879864989741044,0.1957592421057546,0.0063227588451839,0.4322116026261503,0.3567999922841498,0.0176248351137378,2.9418129992825834,0.3805213658109767,299.18321724147995,-0.9645637485280162,0.0180377203328398,0.0703748959946557,0.0012694026924042,13.982840569299826,0.0867527284345715,0.1582272710766047,0.885720809548521,0.153618998196061,0.1968465139196846,0.1366320560814437,0.1592927313201703,822.90625,7.85634750966403,0.025842044134727,0.0558706869597258,0.3959305681079078,0.5254495103698081,0.2322233140603492,0.5964668832983561,1.89855870869998,3282.117650690604,0.5140340784193147,0.0570597575125349,1.281817564331874,10.003810975609756,0.3527798949864498,0.1395010159512271,2015-06-19 03:46:00,BA-05,SM2,Arable land,0.0
BA-12_0_20150619_1800,1602.1452180137092,3.231238837277248e-10,0.000261820450061,0.7777838173307379,71.5016154691226,108.06147033732374,-37.619573484121815,5.474600899560848,0.0131528946667744,0.7717032573936188,0.2147832817337461,1110.0,11.21706255233313,0.169891640866873,0.0514826267207219,3.3006187100832203,7.759454719367866e-05,1.9268864912455157e-07,13.88743123889345,211.60100440499733,5.0,53.074887289690565,-45.19242697901965,5.267314268710223,0.192378862283254,0.0088407601463337,0.1242165039175251,0.098742197846069,0.0136704098979969,2.860502996468418,0.3061809360848144,298.6938433164964,-0.989599262446751,0.0052275539851469,0.4744556978570586,0.0024802427741083,7.581375405752284,0.5141630760139336,0.0837138099149798,0.8921467536166269,0.1562452388109483,0.2001161215405457,0.136416230103388,0.1608472336462164,831.09765625,8.146738812255235,0.03087048819431,0.0631548383100895,0.4238268224204459,0.5279885356199527,0.2641523284915546,0.7862083309387765,1.947349721326348,1089.7136370109113,0.5937965976228209,0.0154300128089319,1.2945333274598634,18.00337478227211,1.0616124564544225,0.1484593946776655,2015-06-19 18:00:00,BA-12,SM2,Arable land,0.0
BA-12_0_20150619_1745,2037.8591204171544,-1.2051706710055278e-10,0.0001101261107529,-0.7847131229580979,51.05537012778205,104.30043802552666,-39.34008637348328,3.619456593083172,0.0107893599417639,0.8440240997193085,0.1904024767801857,984.0,9.183302433476246,0.1381578947368421,0.0434006482174021,3.183930169827753,5.954912136679368e-05,6.996029120236694e-08,13.00244735743902,188.1695527508308,7.0,48.75595049883288,-47.759067228918894,3.515017727751797,0.23081116956677,0.0058117779462354,0.683095356239896,0.4836197409895455,0.0211707613015572,13.17262096911945,2.3301167861296954,297.74459349805693,-0.9806908060356988,0.0097487169150586,0.1743981071975284,0.0017001577775907,6.156510973113065,0.211418527804716,0.3230132904293102,0.8653814126349133,0.148199086675259,0.1761518232220312,0.1316874752369569,0.1490721616750532,770.255859375,7.11361116238812,0.017719874927424,0.0558600647658504,0.2728252876095655,0.5278113903325193,0.2792476484782104,0.909286722370746,2.2259689488705643,2113.2410463110127,0.6465172271333745,0.0337272803600331,1.2535117627943708,40.00749951616024,0.4531083680085155,0.1948101895987537,2015-06-19 17:45:00,BA-12,SM2,Arable land,0.0
BA-11_0_20150620_0630,5380.133333333333,-2.80392550993915e-10,4.623414545454356e-06,0.019913630256997,3.8059086982963546,90.5309892367702,-46.806348639816335,0.7008198775804004,0.0045675421944673,0.9817121545838527,0.1085736404102961,561.0,4.308323679783415,0.0534159086510547,0.0281083661534789,1.9007240853658536,3.4173711857377054e-05,7.157984171743182e-09,10.824996014002403,129.83661170592902,6.0,39.29697330698829,-56.19729269626057,2.4942660032488604,0.361458618990107,0.001767359851521,0.3958601307627665,0.3382932028728693,0.0176995634128769,9.708268166329164,1.9524011419726737,297.5647543036186,-0.930615556679017,0.0359390263281292,0.0187343805805042,0.0006732953969239,4.648692065693499,0.0244090344274899,2.2545825612767003,0.1637760005014261,0.1375029859721089,0.1327830466998329,0.1256664988476984,0.1292873475609756,667.8984375,6.100408595704332,0.0037459470576848,0.0403846951397229,0.0663467067485857,0.5255942129159248,0.3132029481124291,1.4034563070942452,3.136065617262857,8501.542214475483,0.7862785454092456,0.1884400096706218,1.211602167516994,23.00876524390244,0.1591309160859465,0.35484831964168184,2015-06-20 06:30:00,BA-11,SM2,Arable land,6.0
