site,day,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,species_richness,count,habitat
KN-02,2015-05-09,1730.4119047619047,-6.498372780368076e-10,0.0007970191224285066,-1.1724355094244678,42.268102983379116,110.40593162815561,-34.96788106046132,5.669770930052559,0.019657601062830623,0.8339019520428623,0.28698609306312034,1482.857142857143,10.306620722625414,0.25709862036550635,0.06524466111434928,4.011051829268292,0.0001300478430518116,4.4462822562605587e-07,11.99336172939267,173.4415185488283,9.642857142857142,54.488288747990076,-46.289101957386045,7.777390705376135,0.29192057661886733,0.06897818343812423,0.3713057644962908,0.2862629452200913,0.10673765679213273,6.657455828718675,1.7136111054587568,304.3834079624924,-0.8807645596365142,0.0887411067598852,1.10456958980418,0.019104009222617145,31.38472664515199,1.4826222550218733,0.8186128163429655,0.7741293440341759,0.20203646239675593,0.2127014146382869,0.13282420334057063,0.16760790634851497,865.8624441964286,11.48316925436462,0.03530283429428678,0.056989685077142756,0.4923098731248676,0.5446495492760975,0.28316962385485117,1.0168253154058964,2.6256978957186305,2882.7819356441396,0.6791737354483321,0.05711128919070486,1.3926310692562003,184.4988567073171,2.837988599911509,0.24586104791895974,4.428571428571429,14,Shrubland - Temperate
KN-02,2015-05-10,5362.153333333334,1.639619885899905e-11,1.263037414379341e-05,-0.058474490267854,7.914241650825709,93.88473891163329,-43.85550000165813,1.7375419564538925,0.00668673664054738,0.952911950910602,0.1659118766531191,857.2666666666667,6.0433795736039455,0.12992710147732398,0.045670545557943344,2.8199631605691056,6.43900214579254e-05,1.4026804240576732e-08,5.591983185828046,53.437310744232484,17.0,42.09795386505136,-56.37939293959218,5.477346804643536,0.605966817720989,0.12233901741555116,0.3896602113625096,0.2911134678413837,0.15091963535870134,7.2993944046538735,1.9554420833329325,311.13673273721884,-0.3735215314307633,0.5712252822064235,0.03806249037728847,0.015043400233836674,38.465333448547355,0.06108017883178576,2.094190854203247,0.3214051325827215,0.1835523046213238,0.21634725336303526,0.1269558248413058,0.16438476940572974,849.21171875,14.540209884244883,0.03811951038037162,0.0557006035108456,0.49165395937953776,0.5645847061003845,0.3268392976308168,2.6411579778300265,4.734204690261704,16080.803745577334,0.9157092615326214,0.24531252946702053,1.4978054094360806,277.0388719512195,4.970018812911344,0.5769910206995836,7.333333333333333,15,Shrubland - Temperate
KN-02,2015-05-11,4192.567777777777,1.95436277340566e-10,1.9227550256423414e-05,-0.00887667629748,4.1002625349802,95.98985205238465,-41.01379927568712,1.063070580008791,0.0091324752635528,0.9713125270472598,0.12893361718598798,666.2,5.140764572015477,0.0872330817366621,0.03896622346555726,2.253080538617886,7.816661675039679e-05,2.4255413281633942e-08,6.523289983554906,68.34729716884009,16.333333333333332,44.32103660388275,-52.52084748095433,3.8418840848370945,0.5699646048658439,0.12256082774123332,0.39311573534414485,0.2837033649994212,0.15343233342369916,9.95159732696178,2.1919869103190863,310.75949147713465,-0.48765228089500495,0.39651574242170706,0.06623508695453495,0.01969670392164608,42.73429378435961,0.09819310300836483,2.1171979464074555,0.30470069255570764,0.1741652320271936,0.225014716406395,0.12726620685377094,0.1668468562475803,861.930859375,14.55872753705086,0.04041968116853783,0.05690408800886437,0.5114722016473938,0.5662880078917355,0.3247117259147012,2.1603308197333666,4.4982287441306905,12858.17329214848,0.8954627639696738,0.21574249678058163,1.5096678537663673,266.234756097561,5.273855900761389,0.5537447306019087,7.2,15,Shrubland - Temperate
KN-03,2015-05-09,1291.0,1.0930475286933768e-10,0.0009379957377957382,-1.0225641981537303,39.239351376802404,111.68275478151537,-33.82705395641931,5.291401473348286,0.022212091702603628,0.8389835610080257,0.2590214121083097,1338.3636363636363,10.133426365878497,0.22641940989144393,0.061376070139006596,3.7059572477827047,0.00012436946269859733,4.426653072933226e-07,12.298319208567158,178.04506359281456,10.454545454545455,54.880733732462275,-44.876805264043,6.757538996505281,0.2672123424561302,0.09094954358698983,0.41360224697291065,0.308273198206928,0.13439065724408172,6.0386369957835875,1.8375069224919762,302.2041957718334,-0.9560113596129255,0.022972386627852216,1.0986666896866715,0.013379993619643364,36.54532721979903,1.3299631004344161,0.794612595752034,0.7981407617773122,0.18703155807463015,0.2026279301615156,0.12632772975073817,0.15956982444215673,824.3377130681819,11.974652543580662,0.03143278109932069,0.05424150412180937,0.4052310101973132,0.5427273154472715,0.2806298004457297,0.9671930915781694,2.4629131384720537,1771.0968456415033,0.6663582836553528,0.024801519607754677,1.3796993449525483,177.88594789356986,3.26505197884771,0.22610610955047558,5.818181818181818,11,Shrubland - Temperate
KN-03,2015-05-10,3570.4222222222224,-3.4944373591612024e-10,3.220041601368992e-05,0.00409773322160418,4.012654213668823,97.4571651010791,-40.12442458454608,0.9517512569122369,0.010520410251877114,0.9742774264729707,0.14421005096445383,745.1333333333333,4.680035623649912,0.0947938842655312,0.03705195595708623,2.540967987804878,7.620403016488992e-05,4.2394449152860783e-08,7.592577675591117,82.71807890900662,14.533333333333333,45.29072569528171,-51.76030602523658,4.051031720518301,0.495397508844962,0.12879674253325868,0.45385574477333196,0.3239949130721532,0.1676990375757243,21.168970579962,3.022964796807918,304.62776652048444,-0.6013458749176244,0.29886035340449557,0.10839032091677979,0.018645106528926973,39.511951107598975,0.14345475216877368,1.980602170729285,0.3799331429311695,0.18680323885305716,0.21222728066343555,0.1259280305862531,0.16279469528326232,840.9973958333334,13.20176365107237,0.037070005000645195,0.054761246918350874,0.4574307407552713,0.5556521153793386,0.32102977715727476,1.9369882769476028,4.0142844984838035,9279.083483367534,0.862481844179068,0.17942060510821162,1.4344561389834902,243.1592987804878,4.883939157471932,0.4827984748002393,8.333333333333334,15,Shrubland - Temperate
KN-03,2015-05-11,2344.313333333333,-6.868500711022809e-12,6.514380129408837e-05,-0.003912725855114366,4.4284654929316165,101.15685460207241,-36.53969388373978,0.7956702214343306,0.015435245746699886,0.9759685169591136,0.11142506935036445,575.7333333333333,4.570785570427562,0.05889942584349392,0.03439854501483367,1.7117632113821137,9.830808453753165e-05,8.913043564212438e-08,8.3164999978372,92.92984206996219,15.066666666666666,49.071291915640586,-46.997599246216595,3.0688911618571817,0.4392970777461764,0.07916409105962338,0.3881617594324421,0.2937736812910578,0.16087990474911332,9.023991614943295,2.2454514495044218,303.5476768223301,-0.7912513307149502,0.13344634644440204,0.23131683200076433,0.020420100478786618,40.6408039758308,0.28436322119558266,1.818912543315253,0.48903865253304274,0.16784650318640976,0.21189968966152606,0.12600318911425365,0.1610188360998193,831.8233072916667,11.968523775685451,0.03540154374758029,0.053809963134311384,0.44713402717642026,0.5523078074032968,0.3180404590692418,1.6331329209073777,3.650274677921581,5370.965763284602,0.8380758689423027,0.09540947906237361,1.4024106464464219,253.76333841463415,4.507121382597755,0.42867015300609584,7.2,15,Shrubland - Temperate
KN-04,2015-05-09,2466.6077777777778,-9.978164070374413e-11,5.451627685112057e-05,-0.059402373953611025,10.908820339220565,99.82302254595693,-39.179313196767865,1.5156078208363197,0.011575291432019586,0.9516416146982137,0.16716340881233466,863.7333333333333,5.697224686636176,0.12248242048900067,0.041791193088234556,2.8877667682926833,8.09881725965652e-05,7.02777187319923e-08,8.589914048920274,98.78995746946981,11.666666666666666,46.53557740584578,-50.17469446200632,3.7102718678521067,0.447546823628525,0.10677056871321106,0.3744068046687884,0.2614277461004692,0.12948865590136727,9.060330485640378,2.2914680617491854,301.64543965073574,-0.7834303766562276,0.13142051653196896,0.18020513839854505,0.01659861764493884,32.4514788602806,0.20457831386574069,1.7490384965826091,0.5094030057666649,0.17361855888062425,0.18787561341363349,0.1264998335656767,0.1529701413085559,790.24375,12.462126644513877,0.02652933039747059,0.05562690550728487,0.3262334123816402,0.5414196629073131,0.3176171105395194,1.5976693373029291,3.700196220844513,7142.895627853827,0.8354722272626722,0.11882025711049828,1.3755980816945828,180.00190548780486,2.9864186104658668,0.42557158471715,5.933333333333334,15,Shrubland - Temperate
KN-04,2015-05-10,3782.847777777778,-2.51786009980855e-11,2.1536531173110655e-05,-0.051821671434398024,13.92363738977873,95.94319238443573,-42.04997877900392,1.3857756550960005,0.008494429717455088,0.9498072163129517,0.14765499000064508,762.9333333333333,5.475146277620558,0.10356751177343394,0.040970956498852434,2.4898373983739837,7.115509250991743e-05,2.767997896008006e-08,7.396985544050422,81.73968638500796,15.8,43.563429100167646,-53.95870507331949,4.522134173487135,0.5269617802260347,0.10116267782844138,0.4113073328628852,0.2955365348115521,0.15609424262700972,12.449197067481945,2.658052567506391,304.5874652860276,-0.5733636414988167,0.31328889865313486,0.07525362572558011,0.01779446524292082,34.63322231284878,0.09651632738690043,2.020282578478796,0.3576101886386552,0.18915769502173238,0.20212254401637467,0.12652392638784346,0.15953842834559293,824.1755208333333,13.15854621891583,0.03397625903342361,0.05781500083900249,0.42045637575723765,0.5504884478555808,0.3217716272233099,1.974139360073756,4.217006431281662,11761.1461261058,0.8733826811350501,0.19695427268585342,1.4179838434004988,248.49466463414635,4.307304773196541,0.4966910912824545,7.333333333333333,15,Shrubland - Temperate
KN-04,2015-05-11,2919.06,-3.382934427968484e-11,3.733739257876241e-05,0.008602738024362906,4.178074360912238,98.63318762808488,-39.133121906536005,1.1143225728703177,0.011468757426961315,0.9702076227669281,0.14285529965808655,738.1333333333333,5.0256457205481295,0.0972324366169924,0.046998272582750474,2.130811737804878,8.516444790635052e-05,4.652992709093417e-08,7.383451624278198,79.71541636501215,14.733333333333333,46.52194727231704,-50.28594940048125,3.8078966727982992,0.4982784738625338,0.10363714117217242,0.42479539198324445,0.3065443189259248,0.15982787020019484,11.438686489433271,2.6160755220207017,304.1031544875508,-0.6529039313969548,0.23416033476822573,0.12624771658675069,0.023429221629079126,37.25123016932343,0.1520402274465645,1.9423936466948009,0.4254602698953811,0.17688898773486209,0.20348259530468998,0.12604472846281697,0.15871962309652854,819.9455729166667,12.938017138675397,0.03247160419892885,0.05494262955143396,0.40725651876739466,0.5533685371713112,0.3211992897008182,1.8623840568047314,4.034522693276563,7897.030865695872,0.8668922426024017,0.13763875584534074,1.405123222432415,239.29115853658539,4.106936177248677,0.48331078237575675,6.733333333333333,15,Shrubland - Temperate
KN-05,2015-05-09,2888.9249999999997,-2.2084994847937256e-11,8.475048887115446e-05,-0.23172839816848662,14.601117751382173,102.41668379063992,-37.64719000265764,2.1932972063563523,0.01356480627979175,0.9370459421531455,0.2214188946335259,1144.0714285714287,6.3811625898510895,0.1855041610218695,0.052459941616444516,3.5418254573170733,0.00010476543478857484,7.139449825935795e-08,7.482828835748229,83.46375042076544,14.571428571428571,48.18608194629486,-50.076331827263054,5.262413773557923,0.502032026601222,0.13308872298101626,0.386366261068697,0.281617133665297,0.1273310190298229,5.938990902021952,1.5675283021546147,305.6643712656127,-0.6025310011629601,0.3092016742745579,0.18573181880518239,0.03741213619122422,43.91201933156772,0.2461831210342568,1.8473446272995044,0.48554678199913914,0.18937799994587,0.23658827906624585,0.13009239775326714,0.17380044465702943,897.8530970982143,15.196255744605518,0.047068330317391154,0.06121242218156643,0.5458004223065592,0.5524362136761106,0.3202833961349355,1.9369230785384635,4.054716879702586,8651.513308842152,0.8615116713732427,0.15982142645978695,1.546474319886395,193.21646341463412,5.034411662276699,0.4694222029793007,6.357142857142857,14,Shrubland - Temperate
KN-05,2015-05-10,5395.677777777778,1.2015360675982378e-10,2.545455586687226e-05,-0.06310333813146608,13.174056094297113,96.47840316951792,-41.3170230985854,1.6949232443028042,0.00940987835667156,0.94635807762823,0.18601380556093153,961.1333333333333,5.677955399226204,0.1496806657634991,0.04640569400739991,3.1600927337398375,9.49102802019702e-05,3.152480894388155e-08,5.691626995135335,60.588077591493125,17.2,44.41712457384272,-54.92216546479981,6.339290038642537,0.6192067862036942,0.13733203856809698,0.4059201282793091,0.28496209954431617,0.15295199054809044,8.1030377582125,1.9652135461579632,307.6557880354789,-0.2596364824403322,0.7360783599815284,0.07639454106961313,0.05132751088590746,50.62517300103035,0.141678548634928,2.0926182152250785,0.30031373007719514,0.18635953026196925,0.2466169517819446,0.12741945935707052,0.17595251705865272,908.970703125,15.749112311333871,0.05442426038843717,0.06148241811370734,0.5743989750584235,0.5657211743504467,0.3253689342614606,2.5737263850656986,4.813803347397229,14557.252521655635,0.9117630868843418,0.2866315453619496,1.632145012514693,214.08155487804876,7.030481251613111,0.5836293323199064,8.2,15,Shrubland - Temperate
KN-05,2015-05-11,4121.054444444444,-3.6423697596450065e-10,4.696587943534777e-05,-0.0051734572530508,5.460792316070739,98.89284745108803,-39.08760758541991,1.642264591364606,0.01168096935502836,0.9578689577352998,0.17473711373459772,902.8666666666667,5.55964066136749,0.13639120056770526,0.049752804242283274,2.633225355691057,0.00011751668754534693,5.602603175327069e-08,6.204574559279876,66.85097783607152,18.666666666666668,46.65707212025058,-51.31270165396553,4.969773774216119,0.5896268684921395,0.14772549688677133,0.4365833484191427,0.3053746141505366,0.14217417694754392,7.796421164000976,1.8915388377353097,307.14743382952497,-0.36003706802616775,0.565423615267688,0.1352186515973786,0.09777421688873086,50.71690422776412,0.23898360572386282,2.0517697668567583,0.3536999077373712,0.16991238402758896,0.24275293758794475,0.1293216292064821,0.1739692470399406,898.7251302083333,17.244792380609642,0.05417712668570132,0.066145493010271,0.5327257302239004,0.5608003583617948,0.3243118002950061,2.176840174986988,4.622370270313434,12345.537441977498,0.8991111870602959,0.25066786851396017,1.7337516192277456,198.9424542682927,6.425844262162859,0.5628113634048717,6.733333333333333,15,Shrubland - Temperate
KN-06,2015-05-09,2076.394047619048,6.008011193157725e-11,0.0007528677041769777,-0.587076534017789,39.65494273932832,110.86245166643995,-35.26525354862728,6.326748354968386,0.018316425236029443,0.8250142711134115,0.2948795930216483,1523.642857142857,10.826192502999744,0.2683098786253421,0.07107583071005437,3.8526581554878048,0.00013629994109608134,4.7001773968444124e-07,12.802247294703914,194.053062926246,10.714285714285714,55.30365204733871,-46.85984291831269,9.16349496565141,0.2696498745575267,0.0819089909484249,0.36708102587789015,0.2666974674070317,0.11174356297797348,4.920794338381684,1.4712130518308477,304.9011326556135,-0.877003935062393,0.07944051407507338,1.1648401740079897,0.029415019561525108,38.57431847092077,1.3888918693130419,1.1919419037130996,0.6919435008582505,0.19324093588308872,0.2466910637129944,0.1408434932645726,0.18286849800895966,944.6986607142857,12.571804015925988,0.0546452908526215,0.06252738018224122,0.6959610871631663,0.5479850507456693,0.2724394128805655,0.944407420536674,2.458810754980668,2931.4230467635866,0.6413557660223416,0.054611761445152944,1.4625127268161138,196.3605182926829,3.9427043365618606,0.22830025969786585,5.214285714285714,14,Shrubland - Temperate
KN-06,2015-05-10,4321.672222222222,-1.457631136738498e-10,3.465413311673309e-05,-0.06229187513050223,6.213125465425795,97.1958985936945,-41.081843783445876,1.5771008495209957,0.00960886335412098,0.9589788368214296,0.18007870459970318,930.4666666666667,5.570904211325882,0.14000387071801818,0.047051889260211685,2.8866552337398375,8.4695388058386e-05,3.237922943796339e-08,6.723944976146809,73.98070554351662,15.2,44.51098208427097,-53.45736356482462,4.968345649095594,0.5591690063540735,0.12888147365216998,0.3692060806531595,0.2714484001502386,0.14868130501979757,6.347723597671318,1.7316087662135675,307.032722852644,-0.42566895782619046,0.5017758396621889,0.08428588403137698,0.03321520241080441,44.53968338072229,0.1295848419819616,2.016117470668961,0.3593390188130537,0.17828161766926684,0.2240362910377257,0.12588067572889092,0.16630840471351138,859.14921875,14.92476695490938,0.04325732050103234,0.05645149533711569,0.5030276805364381,0.5627946406089436,0.32251631274814563,2.2316502961534117,4.423763301529136,12403.738971618612,0.8841876472258303,0.23598660587097361,1.5340379786349125,228.28696646341461,5.541730687024132,0.5350607654290429,7.733333333333333,15,Shrubland - Temperate
KN-06,2015-05-11,2736.221111111111,-2.3616259725872175e-11,8.45459628175014e-05,-0.052690446069575944,6.372537405565049,100.15735249051811,-38.24225319311526,1.2534859724759524,0.012867923500994059,0.9613971697972017,0.1406876975678988,726.9333333333333,5.248714836464903,0.09569705180310945,0.03883224681496286,2.4131415142276422,8.561997885449096e-05,6.754209623619845e-08,8.964530490058884,112.02882853556754,14.533333333333333,47.342067465138356,-48.806309643666125,3.1483771088044765,0.44542921188839507,0.08873485579731726,0.3391282294600939,0.2403627645235001,0.1507360377171401,7.601740402033442,1.9687618093472612,303.7389594833799,-0.6966104797013333,0.20738626777212857,0.17559644496958254,0.019953736685027278,39.37954957930078,0.22544475564809383,1.8434882482885215,0.45083865262453704,0.16079054812837892,0.21049899141721232,0.12573357104917868,0.15970246160794938,825.0229166666667,12.109412550984503,0.03469487494354105,0.05318223397234058,0.4386308786368209,0.5527722875262299,0.3106631834210031,1.5232567085296338,3.66910448726359,7377.894026281409,0.8100674623584131,0.13113785092850114,1.4037627775585597,250.02858231707316,4.367501552619692,0.42983469891417825,6.8,15,Shrubland - Temperate
KN-07,2015-05-09,2818.9966666666664,-3.5384360480382194e-10,0.00016739400997223196,-0.012684566410303747,15.866488052859394,103.59312612581853,-38.36327363616709,3.461454583876431,0.01254723841617062,0.9083129561702971,0.24902909489710337,1286.7333333333333,7.853822879995669,0.2168892329527127,0.05816497677802961,3.758098323170732,0.00010006445044132261,1.228045296346095e-07,9.845371484996313,129.91416865892535,14.133333333333333,49.24510363481049,-50.319472219721575,6.5645758545320705,0.4061116422403245,0.12739201349492507,0.36279856996089804,0.24639634295737872,0.11877631183660822,7.8991360841321825,1.9662611066284965,307.3208732542256,-0.6918668298689854,0.32247459590437033,0.3045499700333324,0.028317226555530192,39.3450204352668,0.38623713165019674,1.4654343013652964,0.6289686563410327,0.18033102418156902,0.21541644497168164,0.12823058437001697,0.16443691827171242,849.4811197916666,15.701236534965071,0.039547013122660936,0.060346078916792965,0.45476210705885467,0.5541245129509833,0.3044421134474829,1.4614414894735939,3.402530024073352,6348.378878166563,0.7761163143188115,0.127122879479525,1.5713406005014436,169.53125,4.104309830300684,0.36964254136705227,5.733333333333333,15,Shrubland - Temperate
KN-07,2015-05-10,6000.718888888889,-2.406675511193972e-10,1.574867352240196e-05,0.010788983863720554,7.515911086160907,94.43853901823705,-43.77653631358588,2.0640758437003557,0.00689685468150338,0.9479421852143867,0.19660667053738468,1015.8666666666667,6.184766440431056,0.16294432617250496,0.05645774978176462,2.872205284552846,7.637946909148034e-05,2.170255569859889e-08,5.605721022654407,51.49510831030064,17.8,43.06937361077163,-56.47331469836016,6.5426883091317904,0.60666153587783,0.17660111556881194,0.3857294782895553,0.27429210718279495,0.1484488157137167,17.1544507206223,2.6634194773082283,309.8319901630296,-0.18673544164453607,1.4960568321652798,0.04470394609052998,0.034843533768144384,40.01382342570048,0.08962826737548633,2.0753633651280152,0.32693671195445734,0.1758371018360639,0.22065714189100125,0.12658202609003402,0.16517315238256544,853.2845052083334,17.519377334005494,0.04286445226803453,0.060374064594054394,0.4769819025148611,0.5645327940697659,0.328267665200085,2.5532021599136225,4.7434496257815795,14833.273098932998,0.9236580358223523,0.2890259061218583,1.6293221796759583,224.35213414634148,5.4295438322686795,0.5733637074684986,7.266666666666667,15,Shrubland - Temperate
KN-07,2015-05-11,4349.713333333333,4.790236929036664e-11,1.955742207641357e-05,-0.005200081052084447,4.511801124597165,95.87144542036029,-41.40054710763075,1.081865148820779,0.008862155854824994,0.9708473130732003,0.14822269530997995,765.8666666666667,4.921044381508398,0.10706406038320106,0.043342267167039754,2.453156758130081,7.740362173405323e-05,2.6654675468183375e-08,7.174537500294941,79.47838385592688,16.866666666666667,44.31303879717795,-52.860605442618294,4.173644239796252,0.5422676555953273,0.13564938766781273,0.41047818218845183,0.29839180689591177,0.15200279844793532,13.04843787961324,2.667530268277731,306.0499564314744,-0.5167047030238656,0.3831051672741933,0.07087351455021092,0.023872323229973562,38.433542057719244,0.09387217034016816,2.048195510898638,0.3600152375783934,0.17113697580744802,0.213588850174216,0.12604062991375872,0.16186090543941148,836.1734375,15.226164957215357,0.03900281487933922,0.05882226340975403,0.4429193664728037,0.5576551840908203,0.32212469873747085,2.104655128210314,4.314997078722424,11934.57524239735,0.877866474694296,0.21235568626825457,1.5069308204666474,225.35251524390245,4.934288396083366,0.5256835194920277,6.8,15,Shrubland - Temperate
KN-09,2015-05-09,1305.1504972827702,1.5019128972009818e-12,0.0018123711450071117,0.2570614473585937,15.473401407512434,113.56682474464084,-31.696313351349637,5.530763585858149,0.02874160415807654,0.8653055961662726,0.32465782193618586,1677.6,9.706884422978671,0.2972672566016413,0.0710571633001816,4.262514510275498,0.00018073733167915895,1.9965756586256097e-06,13.173748698169934,194.09911637768582,25.666666666666668,59.988784723268296,-41.08377463715113,8.072559360419426,0.21859377598914673,0.09878712882173567,0.4470606739435365,0.29155826660326645,0.09663688681417515,13.502700061714139,2.467661945758485,302.6247446166634,-0.9620954923898299,0.020971782519835603,4.883769698377792,0.019856417461382732,20.20257647414873,5.40271626841501,0.7624038306999842,0.7903661172925668,0.20002974343842986,0.21758633789841658,0.13750381703093584,0.1718796641439534,887.978515625,12.565096226606208,0.044832429499454575,0.06892453012072762,0.5573008248943712,0.5377558621592357,0.2737752259518099,0.8821088800544435,2.13589718232308,1103.0684450616463,0.6281136284263976,0.017917416964111938,1.419168653000931,164.3919720069201,2.7259942028275534,0.1904677412335688,5.4,15,Shrubland - Temperate
KN-09,2015-05-10,5447.076963305827,2.868186014107325e-10,5.3279568450210415e-05,-8.525538130962761e-05,12.343477965990397,97.64717912622282,-42.420550624404136,3.337358066381326,0.0082446915869496,0.9180174389193433,0.22392551624053814,1157.0666666666666,7.801107790754579,0.1934517307681937,0.0686757575918956,2.858768774359168,8.874977262111849e-05,7.239014284336095e-08,6.843268268504833,68.31917632310254,17.733333333333334,46.11130637748952,-55.072715719202584,8.1840220966921,0.521734028074207,0.1804809986498232,0.5091806995281511,0.33338919881293533,0.14579829854596832,16.593934914958517,3.0382623909852895,306.3621707201871,-0.4783103589858519,0.46598387049023,0.1807545417003919,0.0357848986116059,27.819621547373526,0.16036974055340555,1.9471714816277463,0.3975214894163686,0.18080481614490346,0.20383129624210655,0.12756811125893627,0.15991732154672159,826.1725260416666,16.188012412520237,0.03576602067804126,0.05774312280831517,0.45176405397749203,0.5533520340020904,0.32341905403645044,2.327594571438297,4.191137853446973,10818.201117405164,0.8848230017833513,0.19858677460600957,1.5082986744489775,209.6062289352693,4.398061483314472,0.4812494802454246,6.4,15,Shrubland - Temperate
KN-09,2015-05-11,3560.5165994151093,-2.1491809248310866e-10,4.761639015713028e-05,-0.044771297080102405,11.485950950523025,98.63420367816073,-39.85214612055746,1.8014058908662574,0.01059698183070216,0.9480857734115202,0.15993052880039896,826.4,5.968759485203524,0.12002524854583432,0.052057397325189915,2.2674485263834274,9.161709242348908e-05,5.604753134068419e-08,7.626922174230933,84.56991920186792,18.133333333333333,46.69149432660998,-50.732582485815016,4.424076812425002,0.4879703945435699,0.14297092240544387,0.4858328084734919,0.3285518895477308,0.14472474704101385,10.314964454913435,2.418098590371898,303.63325170102615,-0.6571159345383154,0.2597538791433161,0.14956035798966744,0.04769460304614406,24.67575569854825,0.19838213005023028,1.8601834797254824,0.4375058940819471,0.16169794132440593,0.18952096123995152,0.12791881839862473,0.1531516112351555,791.221484375,13.763212945118774,0.027595450978446127,0.05564427184646601,0.348240071524274,0.5455219078349806,0.3179237663903176,1.9621467729745745,3.961790682138169,8825.40632052997,0.8550701641978639,0.14355821919745845,1.4108285026418714,207.404912950148,3.2593697102270984,0.46120867589447634,5.933333333333334,15,Shrubland - Temperate
KN-10,2015-05-08,3816.7777759570813,-3.2590589850067047e-10,3.074289339837908e-05,0.14616829365674014,29.934677807708137,97.30510567445911,-40.54461589053389,1.7068165965341264,0.0100994059520793,0.9336409777770771,0.13589534471260514,702.2,6.066168984779377,0.09626153650728213,0.046072713844887966,1.9939888688337968,9.697001140898406e-05,4.630652360183317e-08,7.650126014941766,86.79972050234964,18.933333333333334,46.26063862567157,-50.380699853844746,3.6413384795163215,0.5072813176709164,0.162649478562951,0.420999116143528,0.29573356547073654,0.13009266634128483,8.581547274801244,2.194121142339738,303.6406889719978,-0.5963531142087902,0.28998970564267984,0.11613605359678911,0.04079646154259502,25.44472940305803,0.16050951286979706,1.9547732342589192,0.3922917927100154,0.15884024218100923,0.19502557971325243,0.12765545523062985,0.15482860844970364,799.88203125,15.957457868252268,0.03020165370748496,0.05982703775222047,0.36142237374319813,0.5478511809313062,0.3192452751679301,1.8801760915870023,4.085505071915349,9517.369373307267,0.8593702781768642,0.21749759045484593,1.4911694920618281,182.2652281923983,3.3774592297652646,0.4667072916583781,4.733333333333333,15,Shrubland - Temperate
KN-10,2015-05-09,1114.650953686369,2.1084456557251093e-11,0.0014557271052985658,0.10844203598375153,8.84969535635197,113.14665239169615,-31.243105269054446,4.2488525390920975,0.03126256018633721,0.8971213467545879,0.29829492442470146,1541.357142857143,8.407210277026106,0.269348486341253,0.05878004555712797,4.712294021451802,0.00014216451933646653,8.417308513826959e-07,13.930398825090789,218.8087478826702,13.214285714285714,57.27891649160752,-41.949943676848974,6.228860168456494,0.2114525136721644,0.10010360683825355,0.3622401258267459,0.2547749453648323,0.10931692647387348,14.529688198154622,2.3625915294271147,303.8919590211486,-0.9617573712905739,0.01985881783035247,2.0674655216094298,0.025763886179805164,25.52443604889087,2.503703725702619,1.0920493295148463,0.7170711068996701,0.18861286270191716,0.20433503438733783,0.12827413636350996,0.1613205423690391,833.416015625,12.394135767240607,0.0318674805270555,0.056081275181517655,0.41915309996885597,0.54175041341525,0.2576314042628919,0.7960878227229287,2.0552230449954485,1591.3165024738194,0.5855956882906588,0.025973668723637065,1.3982417077448672,155.69893620897392,2.930539464546372,0.19110285786316086,5.142857142857143,14,Shrubland - Temperate
KN-10,2015-05-10,6307.526485271379,5.373290939498897e-10,2.716083544811754e-05,-0.17965289028419987,21.48706861190543,96.08616139092737,-42.982155967019075,3.115365809269881,0.00768545346960352,0.9140453539475403,0.2012711578779597,1040.0,7.555667903686607,0.17195862775656334,0.065359629106349,2.593108144035947,0.00010404088173866224,3.2683390620555304e-08,5.045622435464403,48.33142375544652,18.8,44.694446239658106,-55.55517741125745,7.249623650915564,0.6548880614137926,0.15267474610994955,0.3918039993113923,0.27867661315918113,0.13907364620820648,7.595256781591587,1.9574569877740111,309.1939492425529,-0.17656521899317115,0.8461369689474806,0.07384064935538985,0.07057645924735696,36.29882971925724,0.16211621343383348,2.0784105250678717,0.30593566157260554,0.17317590994566212,0.22141756920397107,0.1279139685878973,0.16588142641017306,856.9834635416667,17.629931814075483,0.04198762197550824,0.06179898236539518,0.46930390260553934,0.5594254889799863,0.3288366168555512,2.8093729472970845,5.05066913177067,16795.604314295506,0.9358001263337579,0.33454411780892096,1.6296916266228976,220.00896615540933,5.322259021344845,0.5964580802792675,6.133333333333334,15,Shrubland - Temperate
